,all_accuracy,exactly_half_AB_accuracy,global_step,loss,most_AB_accuracy,most_not_AB_accuracy,not_all_accuracy,only_accuracy,total_accuracy
0,0.5400000214576721,0.2199999988079071,1,0.7020749449729919,0.42933332920074463,0.36133334040641785,0.9160000085830688,0.25333333015441895,0.4533333480358124
1,0.6826666593551636,0.281333327293396,51,0.6891683340072632,0.4546666741371155,0.35866665840148926,0.9106666445732117,0.42399999499320984,0.518666684627533
2,0.7879999876022339,0.4359999895095825,101,0.6762134432792664,0.5093333125114441,0.3400000035762787,0.9079999923706055,0.6320000290870667,0.602222204208374
3,0.8813333511352539,0.6520000100135803,151,0.6627310514450073,0.5960000157356262,0.30666667222976685,0.9039999842643738,0.7906666398048401,0.6884444355964661
4,0.8933333158493042,0.7973333597183228,201,0.649523913860321,0.6880000233650208,0.3199999928474426,0.9026666879653931,0.8666666746139526,0.7446666955947876
5,0.9160000085830688,0.8146666884422302,251,0.6352863907814026,0.7146666646003723,0.3853333294391632,0.9120000004768372,0.8946666717529297,0.7728888988494873
6,0.9146666526794434,0.8146666884422302,301,0.6171634793281555,0.718666672706604,0.5266666412353516,0.9200000166893005,0.9053333401679993,0.800000011920929
7,0.9266666769981384,0.8146666884422302,351,0.5999427437782288,0.7160000205039978,0.5440000295639038,0.9240000247955322,0.9053333401679993,0.8051111102104187
8,0.9240000247955322,0.8146666884422302,401,0.5771852135658264,0.653333306312561,0.5786666870117188,0.9266666769981384,0.9053333401679993,0.8004444241523743
9,0.9079999923706055,0.8146666884422302,451,0.5537986159324646,0.5960000157356262,0.6079999804496765,0.9279999732971191,0.9053333401679993,0.7933333516120911
10,0.909333348274231,0.8146666884422302,501,0.5389516949653625,0.653333306312561,0.5946666598320007,0.9293333292007446,0.9053333401679993,0.801111102104187
11,0.9053333401679993,0.8146666884422302,551,0.5197612643241882,0.6026666760444641,0.6146666407585144,0.9306666851043701,0.9053333401679993,0.7955555319786072
12,0.9053333401679993,0.8146666884422302,601,0.5081228017807007,0.6946666836738586,0.6013333201408386,0.9319999814033508,0.9053333401679993,0.8088889122009277
13,0.9053333401679993,0.8146666884422302,651,0.49761125445365906,0.7559999823570251,0.6079999804496765,0.9333333373069763,0.9053333401679993,0.8204444646835327
14,0.9053333401679993,0.8146666884422302,701,0.48940640687942505,0.7853333353996277,0.6053333282470703,0.9333333373069763,0.9053333401679993,0.8248888850212097
15,0.9053333401679993,0.8146666884422302,751,0.4757421910762787,0.7546666860580444,0.609333336353302,0.9333333373069763,0.9053333401679993,0.8204444646835327
16,0.9053333401679993,0.8146666884422302,801,0.46691980957984924,0.753333330154419,0.6159999966621399,0.9333333373069763,0.9053333401679993,0.8213333487510681
17,0.9053333401679993,0.8146666884422302,851,0.45813244581222534,0.6826666593551636,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8111110925674438
18,0.9053333401679993,0.8146666884422302,901,0.44948509335517883,0.6759999990463257,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8100000023841858
19,0.9053333401679993,0.8146666884422302,951,0.4434846043586731,0.7919999957084656,0.6173333525657654,0.9333333373069763,0.9053333401679993,0.828000009059906
20,0.9053333401679993,0.8146666884422302,1001,0.4421563446521759,0.8106666803359985,0.6013333201408386,0.9333333373069763,0.9053333401679993,0.8284444212913513
21,0.9053333401679993,0.8146666884422302,1051,0.43713489174842834,0.8040000200271606,0.6026666760444641,0.9333333373069763,0.9053333401679993,0.8275555372238159
22,0.9053333401679993,0.8146666884422302,1101,0.43240639567375183,0.7960000038146973,0.6106666922569275,0.9333333373069763,0.9053333401679993,0.8275555372238159
23,0.9053333401679993,0.8146666884422302,1151,0.4282960891723633,0.8173333406448364,0.6173333525657654,0.9333333373069763,0.9053333401679993,0.8322222232818604
24,0.9053333401679993,0.8146666884422302,1201,0.4239216446876526,0.8199999928474426,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8337777853012085
25,0.9053333401679993,0.8146666884422302,1251,0.42476511001586914,0.7306666374206543,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8191111087799072
26,0.9053333401679993,0.8146666884422302,1301,0.41757509112358093,0.7720000147819519,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8259999752044678
27,0.9053333401679993,0.8146666884422302,1351,0.4134836494922638,0.8106666803359985,0.625333309173584,0.9333333373069763,0.9053333401679993,0.832444429397583
28,0.9053333401679993,0.8146666884422302,1401,0.41350868344306946,0.8199999928474426,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8337777853012085
29,0.9053333401679993,0.8146666884422302,1451,0.4122191369533539,0.8199999928474426,0.6226666569709778,0.9333333373069763,0.9053333401679993,0.8335555791854858
30,0.9053333401679993,0.8146666884422302,1501,0.41291600465774536,0.8266666531562805,0.6213333606719971,0.9333333373069763,0.9053333401679993,0.8344444632530212
31,0.9053333401679993,0.8146666884422302,1551,0.40878385305404663,0.8346666693687439,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8364444375038147
32,0.9053333401679993,0.8146666884422302,1601,0.40799540281295776,0.7973333597183228,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8302222490310669
33,0.9053333401679993,0.8146666884422302,1651,0.40762242674827576,0.8346666693687439,0.6159999966621399,0.9333333373069763,0.9053333401679993,0.8348888754844666
34,0.9053333401679993,0.8146666884422302,1701,0.40735262632369995,0.8333333134651184,0.6133333444595337,0.9333333373069763,0.9053333401679993,0.8342221975326538
35,0.9053333401679993,0.8146666884422302,1751,0.4067879021167755,0.8373333215713501,0.6146666407585144,0.9333333373069763,0.9053333401679993,0.8351110816001892
36,0.9053333401679993,0.8146666884422302,1801,0.4058445990085602,0.8386666774749756,0.6146666407585144,0.9333333373069763,0.9053333401679993,0.8353333473205566
37,0.9053333401679993,0.8146666884422302,1851,0.4033845365047455,0.8293333053588867,0.6213333606719971,0.9333333373069763,0.9053333401679993,0.8348888754844666
38,0.9053333401679993,0.8146666884422302,1901,0.4020426571369171,0.8426666855812073,0.6213333606719971,0.9333333373069763,0.9053333401679993,0.8371111154556274
39,0.9053333401679993,0.8146666884422302,1951,0.4024926722049713,0.8386666774749756,0.6173333525657654,0.9333333373069763,0.9053333401679993,0.835777759552002
40,0.9053333401679993,0.8146666884422302,2001,0.40075069665908813,0.8306666612625122,0.625333309173584,0.9333333373069763,0.9053333401679993,0.835777759552002
41,0.9053333401679993,0.8146666884422302,2051,0.39860063791275024,0.8386666774749756,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8371111154556274
42,0.9053333401679993,0.8146666884422302,2101,0.3979896306991577,0.8240000009536743,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8346666693687439
43,0.9053333401679993,0.8146666884422302,2151,0.39735689759254456,0.8373333215713501,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8368889093399048
44,0.9053333401679993,0.8146666884422302,2201,0.39636215567588806,0.8413333296775818,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8375555276870728
45,0.9053333401679993,0.8146666884422302,2251,0.39560064673423767,0.8399999737739563,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8373333215713501
46,0.9053333401679993,0.8146666884422302,2301,0.3950936794281006,0.8479999899864197,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8386666774749756
47,0.9053333401679993,0.8146666884422302,2351,0.3945872485637665,0.843999981880188,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8379999995231628
48,0.9053333401679993,0.8146666884422302,2401,0.3942238390445709,0.8399999737739563,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8371111154556274
49,0.9053333401679993,0.8146666884422302,2451,0.3929829001426697,0.8360000252723694,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8366666436195374
50,0.9053333401679993,0.8146666884422302,2501,0.39375603199005127,0.8293333053588867,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8355555534362793
51,0.9053333401679993,0.8146666884422302,2551,0.39226579666137695,0.8426666855812073,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8375555276870728
52,0.9053333401679993,0.8146666884422302,2601,0.39116355776786804,0.8360000252723694,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8366666436195374
53,0.9053333401679993,0.8146666884422302,2651,0.3905380070209503,0.8346666693687439,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8364444375038147
54,0.9053333401679993,0.8146666884422302,2701,0.39119553565979004,0.8546666502952576,0.6186666488647461,0.9333333373069763,0.9053333401679993,0.8386666774749756
55,0.9053333401679993,0.8146666884422302,2751,0.39049744606018066,0.8586666584014893,0.6186666488647461,0.9333333373069763,0.9053333401679993,0.8393333554267883
56,0.9053333401679993,0.8146666884422302,2801,0.3899054229259491,0.8600000143051147,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8404444456100464
57,0.9053333401679993,0.8146666884422302,2851,0.3893871605396271,0.8533333539962769,0.6226666569709778,0.9333333373069763,0.9053333401679993,0.8391110897064209
58,0.9053333401679993,0.8146666884422302,2901,0.3895169794559479,0.8519999980926514,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8393333554267883
59,0.9053333401679993,0.8146666884422302,2951,0.38896679878234863,0.8600000143051147,0.6186666488647461,0.9333333373069763,0.9053333401679993,0.839555561542511
60,0.9053333401679993,0.8146666884422302,3001,0.38811424374580383,0.8546666502952576,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.839555561542511
61,0.9053333401679993,0.8146666884422302,3051,0.38702207803726196,0.8586666584014893,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8404444456100464
62,0.9053333401679993,0.8146666884422302,3101,0.38861533999443054,0.8533333539962769,0.625333309173584,0.9333333373069763,0.9053333401679993,0.839555561542511
63,0.9053333401679993,0.8146666884422302,3151,0.3869396448135376,0.846666693687439,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8384444713592529
64,0.9053333401679993,0.8146666884422302,3201,0.38774359226226807,0.8266666531562805,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8351110816001892
65,0.9053333401679993,0.8146666884422302,3251,0.38614755868911743,0.8333333134651184,0.625333309173584,0.9333333373069763,0.9053333401679993,0.836222231388092
66,0.9053333401679993,0.8146666884422302,3301,0.38515371084213257,0.8386666774749756,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8371111154556274
67,0.9053333401679993,0.8146666884422302,3351,0.383929580450058,0.8560000061988831,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8399999737739563
68,0.9053333401679993,0.8146666884422302,3401,0.3831157684326172,0.8519999980926514,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8393333554267883
69,0.9053333401679993,0.8146666884422302,3451,0.38264256715774536,0.8506666421890259,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8391110897064209
70,0.9053333401679993,0.8146666884422302,3501,0.38361188769340515,0.8346666693687439,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8364444375038147
71,0.9053333401679993,0.8146666884422302,3551,0.38276681303977966,0.8613333106040955,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8408889174461365
72,0.9053333401679993,0.8146666884422302,3601,0.3825189769268036,0.8653333187103271,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8413333296775818
73,0.9053333401679993,0.8146666884422302,3651,0.3825835585594177,0.8600000143051147,0.6200000047683716,0.9333333373069763,0.9053333401679993,0.8397777676582336
74,0.9053333401679993,0.8146666884422302,3701,0.3822794258594513,0.8666666746139526,0.6213333606719971,0.9333333373069763,0.9053333401679993,0.8411111235618591
75,0.9053333401679993,0.8146666884422302,3751,0.381259948015213,0.8613333106040955,0.6226666569709778,0.9333333373069763,0.9053333401679993,0.8404444456100464
76,0.9053333401679993,0.8146666884422302,3801,0.38067638874053955,0.8560000061988831,0.6226666569709778,0.9333333373069763,0.9053333401679993,0.839555561542511
77,0.9053333401679993,0.8146666884422302,3851,0.3799358308315277,0.8613333106040955,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.840666651725769
78,0.9053333401679993,0.8146666884422302,3901,0.3825417160987854,0.8386666774749756,0.6240000128746033,0.9333333373069763,0.9053333401679993,0.8368889093399048
79,0.9053333401679993,0.8146666884422302,3951,0.3802340626716614,0.8586666584014893,0.6200000047683716,0.9333333373069763,0.9053333401679993,0.839555561542511
80,0.9053333401679993,0.8146666884422302,4001,0.3794666528701782,0.8653333187103271,0.6226666569709778,0.9333333373069763,0.9053333401679993,0.8411111235618591
81,0.9053333401679993,0.8146666884422302,4051,0.3786792755126953,0.8613333106040955,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8408889174461365
82,0.9053333401679993,0.8146666884422302,4101,0.3810493052005768,0.8306666612625122,0.625333309173584,0.9333333373069763,0.9053333401679993,0.835777759552002
83,0.9053333401679993,0.8146666884422302,4151,0.37748822569847107,0.862666666507721,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8411111235618591
84,0.9053333401679993,0.8146666884422302,4201,0.37706485390663147,0.8613333106040955,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8408889174461365
85,0.9053333401679993,0.8146666884422302,4251,0.3773570954799652,0.8560000061988831,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8399999737739563
86,0.9053333401679993,0.8146666884422302,4301,0.3776322603225708,0.8573333621025085,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8402222394943237
87,0.9053333401679993,0.8146666884422302,4351,0.3764335513114929,0.8533333539962769,0.625333309173584,0.9333333373069763,0.9053333401679993,0.839555561542511
88,0.9053333401679993,0.8146666884422302,4401,0.3759676218032837,0.871999979019165,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8426666855812073
89,0.9053333401679993,0.8146666884422302,4451,0.37529200315475464,0.8706666827201843,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8424444198608398
90,0.9053333401679993,0.8146666884422302,4501,0.37492281198501587,0.871999979019165,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8426666855812073
91,0.9053333401679993,0.8146666884422302,4551,0.37428784370422363,0.8546666502952576,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8397777676582336
92,0.9053333401679993,0.8146666884422302,4601,0.37360212206840515,0.8653333187103271,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8415555357933044
93,0.9053333401679993,0.8146666884422302,4651,0.37322837114334106,0.8693333268165588,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8422222137451172
94,0.9053333401679993,0.8146666884422302,4701,0.37269505858421326,0.8640000224113464,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8413333296775818
95,0.9053333401679993,0.8146666884422302,4751,0.37290704250335693,0.8693333268165588,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8422222137451172
96,0.9053333401679993,0.8146666884422302,4801,0.37351182103157043,0.8573333621025085,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8404444456100464
97,0.9053333401679993,0.8146666884422302,4851,0.3719729781150818,0.8693333268165588,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8424444198608398
98,0.9053333401679993,0.8146666884422302,4901,0.3720640540122986,0.871999979019165,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8426666855812073
99,0.9053333401679993,0.8146666884422302,4951,0.37131598591804504,0.8693333268165588,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8422222137451172
100,0.9053333401679993,0.8146666884422302,5001,0.37126219272613525,0.871999979019165,0.625333309173584,0.9333333373069763,0.9053333401679993,0.8426666855812073
101,0.9053333401679993,0.8146666884422302,5051,0.37087228894233704,0.8666666746139526,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8420000076293945
102,0.9053333401679993,0.8146666884422302,5101,0.3692115545272827,0.871999979019165,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8428888916969299
103,0.9053333401679993,0.8146666884422302,5151,0.36904177069664,0.8706666827201843,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8426666855812073
104,0.9053333401679993,0.8146666884422302,5201,0.36841389536857605,0.874666690826416,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8433333039283752
105,0.9053333401679993,0.8146666884422302,5251,0.3683258295059204,0.8693333268165588,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8424444198608398
106,0.9053333401679993,0.8146666884422302,5301,0.3678281009197235,0.871999979019165,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8428888916969299
107,0.9053333401679993,0.8146666884422302,5351,0.3669548034667969,0.8706666827201843,0.628000020980835,0.9333333373069763,0.9053333401679993,0.8428888916969299
108,0.9053333401679993,0.8146666884422302,5401,0.36682355403900146,0.871999979019165,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8428888916969299
109,0.9053333401679993,0.8146666884422302,5451,0.366603285074234,0.874666690826416,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8433333039283752
110,0.9053333401679993,0.8146666884422302,5501,0.3658364713191986,0.8733333349227905,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8431110978126526
111,0.9053333401679993,0.8146666884422302,5551,0.36576777696609497,0.8706666827201843,0.6266666650772095,0.9333333373069763,0.9053333401679993,0.8426666855812073
112,0.9053333401679993,0.8146666884422302,5601,0.36540159583091736,0.8733333349227905,0.628000020980835,0.9333333373069763,0.9053333401679993,0.8433333039283752
113,0.9053333401679993,0.8146666884422302,5651,0.365050345659256,0.8733333349227905,0.628000020980835,0.9333333373069763,0.9053333401679993,0.8433333039283752
114,0.9053333401679993,0.8146666884422302,5701,0.36385947465896606,0.874666690826416,0.6306666731834412,0.9333333373069763,0.9053333401679993,0.843999981880188
115,0.9053333401679993,0.8146666884422302,5751,0.36292508244514465,0.8733333349227905,0.628000020980835,0.9333333373069763,0.9053333401679993,0.8433333039283752
116,0.9053333401679993,0.8146666884422302,5801,0.3629951477050781,0.8733333349227905,0.6439999938011169,0.9333333373069763,0.9053333401679993,0.8460000157356262
117,0.9053333401679993,0.8146666884422302,5851,0.3624635636806488,0.871999979019165,0.6346666812896729,0.9333333373069763,0.9053333401679993,0.8442222476005554
118,0.9053333401679993,0.8146666884422302,5901,0.3624167740345001,0.8773333430290222,0.6413333415985107,0.9333333373069763,0.9053333401679993,0.8462222218513489
119,0.9053333401679993,0.8146666884422302,5951,0.36238786578178406,0.871999979019165,0.6573333144187927,0.9333333373069763,0.9053333401679993,0.8479999899864197
120,0.9053333401679993,0.8146666884422302,6001,0.3609509766101837,0.8733333349227905,0.6493333578109741,0.9333333373069763,0.9053333401679993,0.8468888998031616
121,0.9053333401679993,0.8146666884422302,6051,0.36052924394607544,0.8706666827201843,0.6666666865348816,0.9333333373069763,0.9053333401679993,0.8493333458900452
122,0.9053333401679993,0.8146666884422302,6101,0.36047863960266113,0.8786666393280029,0.6840000152587891,0.9333333373069763,0.9053333401679993,0.8535555601119995
123,0.9053333401679993,0.8146666884422302,6151,0.3598514795303345,0.871999979019165,0.6893333196640015,0.9333333373069763,0.9053333401679993,0.8533333539962769
124,0.9053333401679993,0.8146666884422302,6201,0.3592395484447479,0.871999979019165,0.6840000152587891,0.9333333373069763,0.9053333401679993,0.8524444699287415
125,0.9053333401679993,0.8146666884422302,6251,0.35850855708122253,0.8733333349227905,0.6733333468437195,0.9333333373069763,0.9053333401679993,0.8508889079093933
126,0.9053333401679993,0.8146666884422302,6301,0.358687162399292,0.874666690826416,0.6600000262260437,0.9333333373069763,0.9053333401679993,0.8488888740539551
