,all_accuracy,exactly_half_AB_accuracy,global_step,loss,most_AB_accuracy,most_not_AB_accuracy,not_all_accuracy,only_accuracy,total_accuracy
127,0.9053333401679993,0.8146666884422302,6351,0.3576743006706238,0.8759999871253967,0.6666666865348816,0.9333333373069763,0.9053333401679993,0.8502222299575806
128,0.9053333401679993,0.8146666884422302,6401,0.356904000043869,0.8786666393280029,0.6666666865348816,0.9333333373069763,0.9053333401679993,0.8506666421890259
129,0.9053333401679993,0.8146666884422302,6451,0.35598114132881165,0.8759999871253967,0.6679999828338623,0.9333333373069763,0.9053333401679993,0.8504444360733032
130,0.9053333401679993,0.8146666884422302,6501,0.3556494116783142,0.8693333268165588,0.6600000262260437,0.9333333373069763,0.9053333401679993,0.8479999899864197
131,0.9053333401679993,0.8146666884422302,6551,0.35491353273391724,0.8759999871253967,0.6693333387374878,0.9333333373069763,0.9053333401679993,0.8506666421890259
132,0.9053333401679993,0.8146666884422302,6601,0.3544658422470093,0.8759999871253967,0.6813333630561829,0.9333333373069763,0.9053333401679993,0.8526666760444641
133,0.9053333401679993,0.8146666884422302,6651,0.35390397906303406,0.8773333430290222,0.6813333630561829,0.9333333373069763,0.9053333401679993,0.8528888821601868
134,0.9053333401679993,0.8146666884422302,6701,0.3535658121109009,0.8813333511352539,0.7039999961853027,0.9333333373069763,0.9053333401679993,0.8573333621025085
135,0.9053333401679993,0.8146666884422302,6751,0.3530305027961731,0.8759999871253967,0.7200000286102295,0.9333333373069763,0.9053333401679993,0.8591111302375793
136,0.9053333401679993,0.8146666884422302,6801,0.3525867462158203,0.8733333349227905,0.7426666617393494,0.9333333373069763,0.9053333401679993,0.8624444603919983
137,0.9053333401679993,0.8146666884422302,6851,0.35185906291007996,0.871999979019165,0.7519999742507935,0.9333333373069763,0.9053333401679993,0.863777756690979
138,0.9053333401679993,0.8146666884422302,6901,0.3515380620956421,0.871999979019165,0.7760000228881836,0.9333333373069763,0.9053333401679993,0.8677777647972107
139,0.9053333401679993,0.8146666884422302,6951,0.3529122769832611,0.8733333349227905,0.7973333597183228,0.9333333373069763,0.9053333401679993,0.8715555667877197
140,0.9053333401679993,0.8146666884422302,7001,0.3500579595565796,0.8786666393280029,0.8053333163261414,0.9333333373069763,0.9053333401679993,0.8737778067588806
141,0.9053333401679993,0.8146666884422302,7051,0.3525506556034088,0.8653333187103271,0.7680000066757202,0.9333333373069763,0.9053333401679993,0.8653333187103271
142,0.9053333401679993,0.8146666884422302,7101,0.35035455226898193,0.874666690826416,0.7866666913032532,0.9333333373069763,0.9053333401679993,0.8700000047683716
143,0.9053333401679993,0.8146666884422302,7151,0.34769272804260254,0.874666690826416,0.8053333163261414,0.9333333373069763,0.9053333401679993,0.8731111288070679
144,0.9053333401679993,0.8146666884422302,7201,0.3473331928253174,0.874666690826416,0.7720000147819519,0.9333333373069763,0.9053333401679993,0.867555558681488
145,0.9053333401679993,0.8146666884422302,7251,0.34666451811790466,0.8799999952316284,0.8133333325386047,0.9333333373069763,0.9053333401679993,0.875333309173584
146,0.9053333401679993,0.8146666884422302,7301,0.34581270813941956,0.8799999952316284,0.8159999847412109,0.9333333373069763,0.9053333401679993,0.8757777810096741
147,0.9053333401679993,0.8146666884422302,7351,0.3452039659023285,0.8773333430290222,0.8119999766349792,0.9333333373069763,0.9053333401679993,0.874666690826416
148,0.9053333401679993,0.8146666884422302,7401,0.34403884410858154,0.8813333511352539,0.8133333325386047,0.9333333373069763,0.9053333401679993,0.8755555748939514
149,0.9053333401679993,0.8146666884422302,7451,0.34337273240089417,0.8826666474342346,0.8199999928474426,0.9333333373069763,0.9053333401679993,0.8768888711929321
150,0.9053333401679993,0.8146666884422302,7501,0.3423340320587158,0.8826666474342346,0.8106666803359985,0.9333333373069763,0.9053333401679993,0.875333309173584
151,0.9053333401679993,0.8146666884422302,7551,0.3415907025337219,0.8799999952316284,0.8386666774749756,0.9333333373069763,0.9053333401679993,0.8795555830001831
152,0.9053333401679993,0.8146666884422302,7601,0.3409135341644287,0.8733333349227905,0.8373333215713501,0.9333333373069763,0.9053333401679993,0.8782222270965576
153,0.9053333401679993,0.8146666884422302,7651,0.3438458740711212,0.8679999709129333,0.8386666774749756,0.9333333373069763,0.9053333401679993,0.8775555491447449
154,0.9053333401679993,0.8146666884422302,7701,0.34007254242897034,0.8759999871253967,0.843999981880188,0.9333333373069763,0.9053333401679993,0.8797777891159058
155,0.9053333401679993,0.8146666884422302,7751,0.33956071734428406,0.8799999952316284,0.8493333458900452,0.9333333373069763,0.9053333401679993,0.8813333511352539
156,0.9053333401679993,0.8146666884422302,7801,0.3369663655757904,0.8773333430290222,0.8413333296775818,0.9333333373069763,0.9053333401679993,0.8795555830001831
157,0.9053333401679993,0.8146666884422302,7851,0.3366520404815674,0.8773333430290222,0.8560000061988831,0.9333333373069763,0.9053333401679993,0.8820000290870667
158,0.9053333401679993,0.8146666884422302,7901,0.33568835258483887,0.8786666393280029,0.8546666502952576,0.9333333373069763,0.9053333401679993,0.8820000290870667
159,0.9053333401679993,0.8146666884422302,7951,0.3345904052257538,0.8786666393280029,0.8519999980926514,0.9333333373069763,0.9053333401679993,0.8815555572509766
160,0.9053333401679993,0.8146666884422302,8001,0.33282607793807983,0.8733333349227905,0.8613333106040955,0.9333333373069763,0.9053333401679993,0.8822222352027893
161,0.9053333401679993,0.8146666884422302,8051,0.3316606879234314,0.8773333430290222,0.862666666507721,0.9333333373069763,0.9053333401679993,0.8831111192703247
162,0.9053333401679993,0.8146666884422302,8101,0.33018454909324646,0.8759999871253967,0.8613333106040955,0.9333333373069763,0.9053333401679993,0.8826666474342346
163,0.9053333401679993,0.8146666884422302,8151,0.329873263835907,0.8799999952316284,0.8679999709129333,0.9333333373069763,0.9053333401679993,0.8844444155693054
164,0.9053333401679993,0.8146666884422302,8201,0.3285696804523468,0.8866666555404663,0.8666666746139526,0.9333333373069763,0.9053333401679993,0.8853333592414856
165,0.9053333401679993,0.8146666884422302,8251,0.3274426758289337,0.8773333430290222,0.8693333268165588,0.9333333373069763,0.9053333401679993,0.8842222094535828
166,0.9053333401679993,0.8146666884422302,8301,0.3262239992618561,0.8826666474342346,0.8640000224113464,0.9333333373069763,0.9053333401679993,0.8842222094535828
167,0.9053333401679993,0.8146666884422302,8351,0.3249366581439972,0.8786666393280029,0.8653333187103271,0.9333333373069763,0.9053333401679993,0.8837777972221375
168,0.9053333401679993,0.8146666884422302,8401,0.32380369305610657,0.8826666474342346,0.871999979019165,0.9333333373069763,0.9053333401679993,0.8855555653572083
169,0.9053333401679993,0.8146666884422302,8451,0.3234236538410187,0.8840000033378601,0.8706666827201843,0.9333333373069763,0.9053333401679993,0.8855555653572083
170,0.9053333401679993,0.8146666884422302,8501,0.3218986988067627,0.8813333511352539,0.8759999871253967,0.9333333373069763,0.9053333401679993,0.8859999775886536
171,0.9053333401679993,0.8146666884422302,8551,0.32090264558792114,0.8840000033378601,0.8813333511352539,0.9333333373069763,0.9053333401679993,0.887333333492279
172,0.9053333401679993,0.8146666884422302,8601,0.3197733163833618,0.8799999952316284,0.8866666555404663,0.9333333373069763,0.9053333401679993,0.8875555396080017
173,0.9053333401679993,0.8146666884422302,8651,0.3194483816623688,0.8799999952316284,0.8893333077430725,0.9333333373069763,0.9053333401679993,0.8880000114440918
174,0.9053333401679993,0.8146666884422302,8701,0.31747913360595703,0.874666690826416,0.8920000195503235,0.9333333373069763,0.9053333401679993,0.8875555396080017
175,0.9053333401679993,0.8146666884422302,8751,0.31658944487571716,0.8786666393280029,0.8880000114440918,0.9333333373069763,0.9053333401679993,0.8875555396080017
176,0.9053333401679993,0.8146666884422302,8801,0.3172096312046051,0.8799999952316284,0.890666663646698,0.9333333373069763,0.9053333401679993,0.8882222175598145
177,0.9053333401679993,0.8146666884422302,8851,0.31464147567749023,0.8813333511352539,0.8893333077430725,0.9333333373069763,0.9053333401679993,0.8882222175598145
178,0.9053333401679993,0.8146666884422302,8901,0.3137083053588867,0.8813333511352539,0.8880000114440918,0.9333333373069763,0.9053333401679993,0.8880000114440918
179,0.9053333401679993,0.8146666884422302,8951,0.31257620453834534,0.874666690826416,0.871999979019165,0.9333333373069763,0.9053333401679993,0.8842222094535828
180,0.9053333401679993,0.8146666884422302,9001,0.31131380796432495,0.8773333430290222,0.8733333349227905,0.9333333373069763,0.9053333401679993,0.8848888874053955
181,0.9053333401679993,0.8146666884422302,9051,0.3089827597141266,0.8773333430290222,0.890666663646698,0.9333333373069763,0.9053333401679993,0.8877778053283691
182,0.9053333401679993,0.8146666884422302,9101,0.30875951051712036,0.8773333430290222,0.9013333320617676,0.9333333373069763,0.9053333401679993,0.8895555734634399
183,0.9053333401679993,0.8146666884422302,9151,0.3106137216091156,0.8773333430290222,0.862666666507721,0.9333333373069763,0.9053333401679993,0.8831111192703247
184,0.9053333401679993,0.8146666884422302,9201,0.30677157640457153,0.8813333511352539,0.8986666798591614,0.9333333373069763,0.9053333401679993,0.8897777795791626
185,0.9053333401679993,0.8146666884422302,9251,0.3043595552444458,0.8840000033378601,0.8933333158493042,0.9333333373069763,0.9053333401679993,0.8893333077430725
186,0.9053333401679993,0.8146666884422302,9301,0.3041301369667053,0.8786666393280029,0.8999999761581421,0.9333333373069763,0.9053333401679993,0.8895555734634399
187,0.9053333401679993,0.8146666884422302,9351,0.3049651086330414,0.8799999952316284,0.8773333430290222,0.9333333373069763,0.9053333401679993,0.8859999775886536
188,0.9053333401679993,0.8146666884422302,9401,0.3029949367046356,0.8799999952316284,0.8880000114440918,0.9333333373069763,0.9053333401679993,0.8877778053283691
189,0.9053333401679993,0.8146666884422302,9451,0.30052411556243896,0.8840000033378601,0.9013333320617676,0.9333333373069763,0.9053333401679993,0.890666663646698
190,0.9053333401679993,0.8146666884422302,9501,0.3003501296043396,0.8786666393280029,0.9013333320617676,0.9333333373069763,0.9053333401679993,0.8897777795791626
191,0.9053333401679993,0.8146666884422302,9551,0.29905298352241516,0.8813333511352539,0.9039999842643738,0.9333333373069763,0.9053333401679993,0.890666663646698
192,0.9053333401679993,0.8146666884422302,9601,0.29918500781059265,0.874666690826416,0.9053333401679993,0.9333333373069763,0.9053333401679993,0.8897777795791626
193,0.9053333401679993,0.8146666884422302,9651,0.29709795117378235,0.8799999952316284,0.9039999842643738,0.9333333373069763,0.9053333401679993,0.8904444575309753
194,0.9053333401679993,0.8146666884422302,9701,0.29564979672431946,0.8853333592414856,0.8960000276565552,0.9333333373069763,0.9053333401679993,0.8899999856948853
195,0.9053333401679993,0.8146666884422302,9751,0.29468798637390137,0.8840000033378601,0.9039999842643738,0.9333333373069763,0.9053333401679993,0.8911111354827881
196,0.9053333401679993,0.8146666884422302,9801,0.2939073443412781,0.8799999952316284,0.9013333320617676,0.9333333373069763,0.9053333401679993,0.8899999856948853
197,0.9053333401679993,0.8146666884422302,9851,0.29590871930122375,0.8786666393280029,0.8666666746139526,0.9333333373069763,0.9053333401679993,0.8840000033378601
198,0.9053333401679993,0.8146666884422302,9901,0.2972021698951721,0.8880000114440918,0.8519999980926514,0.9333333373069763,0.9053333401679993,0.8831111192703247
199,0.9053333401679993,0.8146666884422302,9951,0.2947952151298523,0.8866666555404663,0.8613333106040955,0.9333333373069763,0.9053333401679993,0.8844444155693054
200,0.9053333401679993,0.8146666884422302,10001,0.2937525808811188,0.8853333592414856,0.8653333187103271,0.9333333373069763,0.9053333401679993,0.8848888874053955
201,0.9053333401679993,0.8146666884422302,10051,0.29054176807403564,0.8773333430290222,0.9066666960716248,0.9333333373069763,0.9053333401679993,0.8904444575309753
202,0.9053333401679993,0.8146666884422302,10101,0.2904941737651825,0.8813333511352539,0.890666663646698,0.9333333373069763,0.9053333401679993,0.8884444236755371
203,0.9053333401679993,0.8146666884422302,10151,0.2884323000907898,0.8826666474342346,0.8960000276565552,0.9333333373069763,0.9053333401679993,0.8895555734634399
204,0.9053333401679993,0.8146666884422302,10201,0.29154345393180847,0.874666690826416,0.8933333158493042,0.9333333373069763,0.9053333401679993,0.8877778053283691
205,0.9053333401679993,0.8146666884422302,10251,0.2883898615837097,0.8759999871253967,0.9013333320617676,0.9333333373069763,0.9053333401679993,0.8893333077430725
206,0.9053333401679993,0.8146666884422302,10301,0.2866128087043762,0.8786666393280029,0.9026666879653931,0.9346666932106018,0.9053333401679993,0.8902222514152527
207,0.9053333401679993,0.8146666884422302,10351,0.28427478671073914,0.8826666474342346,0.8999999761581421,0.9346666932106018,0.9053333401679993,0.8904444575309753
208,0.9053333401679993,0.8146666884422302,10401,0.28330251574516296,0.8946666717529297,0.8999999761581421,0.9333333373069763,0.9053333401679993,0.8922222256660461
209,0.9053333401679993,0.8146666884422302,10451,0.28429779410362244,0.8773333430290222,0.9026666879653931,0.9346666932106018,0.9053333401679993,0.8899999856948853
210,0.9053333401679993,0.8146666884422302,10501,0.2828260362148285,0.8773333430290222,0.9026666879653931,0.9346666932106018,0.9053333401679993,0.8899999856948853
211,0.9053333401679993,0.8146666884422302,10551,0.28153088688850403,0.8866666555404663,0.8999999761581421,0.9346666932106018,0.9053333401679993,0.8911111354827881
212,0.9053333401679993,0.8146666884422302,10601,0.28263798356056213,0.8799999952316284,0.8999999761581421,0.9346666932106018,0.9053333401679993,0.8899999856948853
213,0.9053333401679993,0.8146666884422302,10651,0.28006237745285034,0.8960000276565552,0.8999999761581421,0.9346666932106018,0.9053333401679993,0.8926666378974915
214,0.9053333401679993,0.8146666884422302,10701,0.28007373213768005,0.8920000195503235,0.8999999761581421,0.9346666932106018,0.9053333401679993,0.8920000195503235
215,0.9053333401679993,0.8146666884422302,10751,0.2784305810928345,0.890666663646698,0.9026666879653931,0.9359999895095825,0.9053333401679993,0.8924444317817688
216,0.9053333401679993,0.8146666884422302,10801,0.2780763506889343,0.8893333077430725,0.8999999761581421,0.9386666417121887,0.9053333401679993,0.8922222256660461
217,0.9053333401679993,0.8146666884422302,10851,0.27719008922576904,0.8960000276565552,0.9039999842643738,0.9386666417121887,0.9053333401679993,0.8939999938011169
218,0.9053333401679993,0.8146666884422302,10901,0.27666833996772766,0.8946666717529297,0.8960000276565552,0.9386666417121887,0.9053333401679993,0.8924444317817688
219,0.9053333401679993,0.8146666884422302,10951,0.27758297324180603,0.8813333511352539,0.8920000195503235,0.9413333535194397,0.9053333401679993,0.8899999856948853
220,0.9053333401679993,0.8146666884422302,11001,0.2748597264289856,0.8920000195503235,0.9026666879653931,0.9399999976158142,0.9053333401679993,0.8933333158493042
221,0.9053333401679993,0.8146666884422302,11051,0.27628108859062195,0.8973333239555359,0.8960000276565552,0.937333345413208,0.9053333401679993,0.8926666378974915
222,0.9053333401679993,0.8146666884422302,11101,0.27345603704452515,0.8986666798591614,0.9079999923706055,0.9399999976158142,0.9053333401679993,0.8953333497047424
223,0.9053333401679993,0.8146666884422302,11151,0.27374181151390076,0.8826666474342346,0.9013333320617676,0.9399999976158142,0.9053333401679993,0.8915555477142334
224,0.9053333401679993,0.8146666884422302,11201,0.2748299837112427,0.8840000033378601,0.8960000276565552,0.9386666417121887,0.9053333401679993,0.890666663646698
225,0.9053333401679993,0.8146666884422302,11251,0.27228760719299316,0.890666663646698,0.9039999842643738,0.9399999976158142,0.9053333401679993,0.8933333158493042
226,0.9053333401679993,0.8146666884422302,11301,0.27133798599243164,0.8973333239555359,0.9013333320617676,0.9426666498184204,0.9053333401679993,0.894444465637207
227,0.9053333401679993,0.8146666884422302,11351,0.27128663659095764,0.8946666717529297,0.9026666879653931,0.9426666498184204,0.9053333401679993,0.8942221999168396
228,0.9053333401679993,0.8146666884422302,11401,0.2705027163028717,0.8999999761581421,0.9039999842643738,0.9413333535194397,0.9053333401679993,0.895111083984375
229,0.9053333401679993,0.8146666884422302,11451,0.27037280797958374,0.8866666555404663,0.8999999761581421,0.9426666498184204,0.9053333401679993,0.8924444317817688
230,0.9053333401679993,0.8146666884422302,11501,0.2705720067024231,0.8893333077430725,0.8986666798591614,0.9426666498184204,0.9053333401679993,0.8926666378974915
231,0.9053333401679993,0.8146666884422302,11551,0.27044248580932617,0.890666663646698,0.8960000276565552,0.9426666498184204,0.9053333401679993,0.8924444317817688
232,0.9053333401679993,0.8146666884422302,11601,0.26919040083885193,0.890666663646698,0.8960000276565552,0.9426666498184204,0.9053333401679993,0.8924444317817688
233,0.9053333401679993,0.8146666884422302,11651,0.2702322006225586,0.8893333077430725,0.8960000276565552,0.9440000057220459,0.9053333401679993,0.8924444317817688
234,0.9053333401679993,0.8146666884422302,11701,0.26992669701576233,0.8920000195503235,0.9066666960716248,0.9440000057220459,0.9053333401679993,0.8946666717529297
235,0.9053333401679993,0.8146666884422302,11751,0.26686525344848633,0.8960000276565552,0.9026666879653931,0.9426666498184204,0.9053333401679993,0.894444465637207
236,0.9053333401679993,0.8146666884422302,11801,0.26611408591270447,0.9013333320617676,0.8999999761581421,0.9440000057220459,0.9053333401679993,0.895111083984375
237,0.9053333401679993,0.8146666884422302,11851,0.2655855119228363,0.9053333401679993,0.9039999842643738,0.9426666498184204,0.9053333401679993,0.8962222337722778
238,0.9053333401679993,0.8146666884422302,11901,0.26534366607666016,0.9026666879653931,0.9066666960716248,0.9426666498184204,0.9053333401679993,0.8962222337722778
239,0.9053333401679993,0.8146666884422302,11951,0.2684982419013977,0.8960000276565552,0.8960000276565552,0.9440000057220459,0.9053333401679993,0.8935555815696716
240,0.9053333401679993,0.8146666884422302,12001,0.2636909484863281,0.9039999842643738,0.9066666960716248,0.9426666498184204,0.9053333401679993,0.8964444398880005
241,0.9053333401679993,0.8146666884422302,12051,0.26328402757644653,0.9039999842643738,0.9053333401679993,0.9426666498184204,0.9053333401679993,0.8962222337722778
242,0.9053333401679993,0.8146666884422302,12101,0.26385828852653503,0.9053333401679993,0.9013333320617676,0.9426666498184204,0.9053333401679993,0.8957777619361877
243,0.9053333401679993,0.8146666884422302,12151,0.2665300965309143,0.9013333320617676,0.9026666879653931,0.9493333101272583,0.9053333401679993,0.8964444398880005
244,0.9053333401679993,0.8146666884422302,12201,0.26199179887771606,0.9053333401679993,0.9079999923706055,0.9426666498184204,0.9053333401679993,0.8968889117240906
245,0.9053333401679993,0.8146666884422302,12251,0.2637008726596832,0.9079999923706055,0.890666663646698,0.9426666498184204,0.9053333401679993,0.894444465637207
246,0.9053333401679993,0.8146666884422302,12301,0.261331170797348,0.9079999923706055,0.8999999761581421,0.9426666498184204,0.9053333401679993,0.8960000276565552
247,0.9053333401679993,0.8146666884422302,12351,0.2624386250972748,0.9026666879653931,0.9026666879653931,0.9493333101272583,0.9053333401679993,0.8966666460037231
248,0.9053333401679993,0.8146666884422302,12401,0.26215147972106934,0.9066666960716248,0.8920000195503235,0.9453333616256714,0.9053333401679993,0.8948888778686523
249,0.9053333401679993,0.8146666884422302,12451,0.26193997263908386,0.9039999842643738,0.8946666717529297,0.9480000138282776,0.9053333401679993,0.8953333497047424
250,0.9053333401679993,0.8146666884422302,12501,0.2621402442455292,0.9053333401679993,0.8960000276565552,0.9480000138282776,0.9053333401679993,0.8957777619361877
251,0.9053333401679993,0.8146666884422302,12551,0.26377180218696594,0.8999999761581421,0.8999999761581421,0.9493333101272583,0.9053333401679993,0.8957777619361877
252,0.9053333401679993,0.8146666884422302,12601,0.2591399550437927,0.909333348274231,0.8986666798591614,0.9493333101272583,0.9053333401679993,0.8971111178398132
253,0.9053333401679993,0.8146666884422302,12651,0.2597976624965668,0.9026666879653931,0.9026666879653931,0.9493333101272583,0.9053333401679993,0.8966666460037231
254,0.9053333401679993,0.8146666884422302,12701,0.2575611472129822,0.9079999923706055,0.9039999842643738,0.9493333101272583,0.9053333401679993,0.897777795791626
