,all_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_all_accuracy,not_only_accuracy,only_accuracy,total_accuracy
0,0.07866666465997696,1,0.725960910320282,0.5546666383743286,0.35199999809265137,0.07333333045244217,0.13066667318344116,0.9160000085830688,0.3508888781070709
1,0.07999999821186066,51,0.7180254459381104,0.5693333148956299,0.3919999897480011,0.07199999690055847,0.6066666841506958,0.909333348274231,0.4382222294807434
2,0.07999999821186066,101,0.7135432362556458,0.5799999833106995,0.4000000059604645,0.07999999821186066,0.9213333129882812,0.8199999928474426,0.480222225189209
3,0.07999999821186066,151,0.7089518904685974,0.6106666922569275,0.3986666798591614,0.1106666699051857,0.9319999814033508,0.5013333559036255,0.43888887763023376
4,0.07999999821186066,201,0.7060546278953552,0.5960000157356262,0.41066667437553406,0.37066665291786194,0.9319999814033508,0.08799999952316284,0.41288888454437256
5,0.07999999821186066,251,0.7033295035362244,0.527999997138977,0.41066667437553406,0.9106666445732117,0.9319999814033508,0.08399999886751175,0.49088889360427856
6,0.07999999821186066,301,0.6994824409484863,0.5053333044052124,0.41066667437553406,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.4897777736186981
7,0.07999999821186066,351,0.6977716684341431,0.4560000002384186,0.41066667437553406,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.4815555512905121
8,0.07999999821186066,401,0.6921939253807068,0.4533333480358124,0.41066667437553406,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.4811111092567444
9,0.07999999821186066,451,0.6923849582672119,0.4480000138282776,0.41066667437553406,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.480222225189209
10,0.07999999821186066,501,0.686467707157135,0.4519999921321869,0.41066667437553406,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.48088890314102173
11,0.07999999821186066,551,0.6785768270492554,0.46266666054725647,0.3973333239555359,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.48044443130493164
12,0.08266666531562805,601,0.6676623821258545,0.5106666684150696,0.3933333456516266,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.48822221159935
13,0.1066666692495346,651,0.665410578250885,0.5640000104904175,0.41200000047683716,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.5042222142219543
14,0.18933333456516266,701,0.658907413482666,0.653333306312561,0.4506666660308838,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.5393333435058594
15,0.41066667437553406,751,0.6379167437553406,0.6626666784286499,0.4973333477973938,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.5855555534362793
16,0.5013333559036255,801,0.6267543435096741,0.6666666865348816,0.5106666684150696,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6035555601119995
17,0.5479999780654907,851,0.6184438467025757,0.6880000233650208,0.5066666603088379,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6142222285270691
18,0.609333336353302,901,0.6191645264625549,0.7093333601951599,0.518666684627533,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6299999952316284
19,0.6866666674613953,951,0.6018271446228027,0.7266666889190674,0.527999997138977,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6473333239555359
20,0.7360000014305115,1001,0.5894267559051514,0.7013333439826965,0.5346666574478149,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6524444222450256
21,0.7839999794960022,1051,0.5757251977920532,0.671999990940094,0.5586666464805603,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6595555543899536
22,0.800000011920929,1101,0.5677065253257751,0.6693333387374878,0.562666654586792,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6624444723129272
23,0.8146666884422302,1151,0.5595266222953796,0.690666675567627,0.5613333582878113,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6682222485542297
24,0.8293333053588867,1201,0.5422534942626953,0.7400000095367432,0.5640000104904175,0.9266666769981384,0.9319999814033508,0.08399999886751175,0.6793333292007446
25,0.8373333215713501,1251,0.5280758738517761,0.765333354473114,0.5680000185966492,0.9266666769981384,0.9319999814033508,0.08533333241939545,0.6857777833938599
26,0.8386666774749756,1301,0.5262817144393921,0.8159999847412109,0.5693333148956299,0.9266666769981384,0.9319999814033508,0.08533333241939545,0.6946666836738586
27,0.8533333539962769,1351,0.5134918093681335,0.8146666884422302,0.5759999752044678,0.9266666769981384,0.9319999814033508,0.12800000607967377,0.7051110863685608
28,0.862666666507721,1401,0.4988463222980499,0.8106666803359985,0.5786666870117188,0.9266666769981384,0.9319999814033508,0.3773333430290222,0.7480000257492065
29,0.8773333430290222,1451,0.48960304260253906,0.781333327293396,0.5826666951179504,0.9266666769981384,0.9319999814033508,0.5666666626930237,0.7777777910232544
30,0.8880000114440918,1501,0.4790026843547821,0.7839999794960022,0.5853333473205566,0.9266666769981384,0.9319999814033508,0.7319999933242798,0.8080000281333923
31,0.8933333158493042,1551,0.4709439277648926,0.8133333325386047,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.7773333191871643,0.8217777609825134
32,0.8960000276565552,1601,0.4632665812969208,0.8119999766349792,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.8360000252723694,0.8317777514457703
33,0.8973333239555359,1651,0.4576501250267029,0.8133333325386047,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.8773333430290222,0.8391110897064209
34,0.9106666445732117,1701,0.4511329233646393,0.7586666941642761,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9213333129882812,0.839555561542511
35,0.9106666445732117,1751,0.4446968138217926,0.7666666507720947,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8420000076293945
36,0.9106666445732117,1801,0.4409765899181366,0.7826666831970215,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9293333292007446,0.8448888659477234
37,0.909333348274231,1851,0.44004347920417786,0.8173333406448364,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9253333210945129,0.8497777581214905
38,0.9133333563804626,1901,0.4338000416755676,0.8053333163261414,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9293333292007446,0.8491111397743225
39,0.9133333563804626,1951,0.43217676877975464,0.7866666913032532,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8457777500152588
40,0.9133333563804626,2001,0.42787447571754456,0.8119999766349792,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9266666769981384,0.8497777581214905
41,0.9133333563804626,2051,0.42690637707710266,0.8213333487510681,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8515555262565613
42,0.9133333563804626,2101,0.4249972403049469,0.8199999928474426,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8513333201408386
43,0.9146666526794434,2151,0.426014244556427,0.8413333296775818,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9293333292007446,0.8553333282470703
44,0.9133333563804626,2201,0.4203324615955353,0.8226666450500488,0.5879999995231628,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8517777919769287
45,0.9160000085830688,2251,0.4170067608356476,0.8133333325386047,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8508889079093933
46,0.9160000085830688,2301,0.4124584496021271,0.809333324432373,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9279999732971191,0.8502222299575806
47,0.9160000085830688,2351,0.41366806626319885,0.7666666507720947,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9253333210945129,0.8426666855812073
48,0.9160000085830688,2401,0.4077250063419342,0.7986666560173035,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9266666769981384,0.8482221961021423
49,0.9160000085830688,2451,0.4006158709526062,0.8106666803359985,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9253333210945129,0.8500000238418579
50,0.9160000085830688,2501,0.3993154466152191,0.8066666722297668,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8491111397743225
51,0.9160000085830688,2551,0.3982684910297394,0.8146666884422302,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8504444360733032
52,0.9160000085830688,2601,0.39944717288017273,0.8013333082199097,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8482221961021423
53,0.9160000085830688,2651,0.3969970941543579,0.8080000281333923,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8493333458900452
54,0.9160000085830688,2701,0.39509931206703186,0.809333324432373,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8495555520057678
55,0.9173333048820496,2751,0.39287319779396057,0.8106666803359985,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8500000238418579
56,0.918666660785675,2801,0.3948841989040375,0.7720000147819519,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9213333129882812,0.8433333039283752
57,0.918666660785675,2851,0.3915760815143585,0.809333324432373,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8500000238418579
58,0.9173333048820496,2901,0.38925957679748535,0.8306666612625122,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9240000247955322,0.8533333539962769
59,0.9173333048820496,2951,0.3851509988307953,0.8199999928474426,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9213333129882812,0.851111114025116
60,0.918666660785675,3001,0.38348937034606934,0.8213333487510681,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9213333129882812,0.8515555262565613
61,0.9213333129882812,3051,0.38587430119514465,0.7680000066757202,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8428888916969299
62,0.9213333129882812,3101,0.37878429889678955,0.8173333406448364,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.851111114025116
63,0.9200000166893005,3151,0.37737512588500977,0.7973333597183228,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8475555777549744
64,0.9200000166893005,3201,0.3775850534439087,0.7879999876022339,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8460000157356262
65,0.9213333129882812,3251,0.3732721507549286,0.8226666450500488,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8519999980926514
66,0.9213333129882812,3301,0.3715606927871704,0.8226666450500488,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8519999980926514
67,0.9200000166893005,3351,0.3676096200942993,0.8266666531562805,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8524444699287415
68,0.9213333129882812,3401,0.36716845631599426,0.8253333568572998,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8524444699287415
69,0.9200000166893005,3451,0.36527565121650696,0.8119999766349792,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8500000238418579
70,0.9200000166893005,3501,0.3641242980957031,0.8226666450500488,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8517777919769287
71,0.9213333129882812,3551,0.36028507351875305,0.8386666774749756,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8546666502952576
72,0.9213333129882812,3601,0.3571139872074127,0.8306666612625122,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8533333539962769
73,0.9213333129882812,3651,0.3533056378364563,0.8386666774749756,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8546666502952576
74,0.9213333129882812,3701,0.3512665927410126,0.8346666693687439,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8539999723434448
75,0.9200000166893005,3751,0.3506535589694977,0.8306666612625122,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8531110882759094
76,0.9213333129882812,3801,0.3503691256046295,0.8346666693687439,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8539999723434448
77,0.9213333129882812,3851,0.3489742577075958,0.8373333215713501,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8544444441795349
78,0.9200000166893005,3901,0.347097784280777,0.8519999980926514,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8566666841506958
79,0.9213333129882812,3951,0.3483811616897583,0.8266666531562805,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8526666760444641
80,0.9213333129882812,4001,0.34463998675346375,0.8453333377838135,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8557778000831604
81,0.9213333129882812,4051,0.3439134955406189,0.846666693687439,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8560000061988831
82,0.9213333129882812,4101,0.3424263000488281,0.8693333268165588,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8597777485847473
83,0.9213333129882812,4151,0.34058767557144165,0.8546666502952576,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8573333621025085
84,0.9213333129882812,4201,0.3395131230354309,0.8586666584014893,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8579999804496765
85,0.9213333129882812,4251,0.3375270366668701,0.8479999899864197,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8560000061988831
86,0.9213333129882812,4301,0.3364976644515991,0.8493333458900452,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8562222123146057
87,0.9213333129882812,4351,0.3356836140155792,0.8479999899864197,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9173333048820496,0.8557778000831604
88,0.9213333129882812,4401,0.33397728204727173,0.8546666502952576,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8571110963821411
89,0.9213333129882812,4451,0.3335111439228058,0.8586666584014893,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9173333048820496,0.8575555682182312
90,0.9213333129882812,4501,0.3314405679702759,0.8693333268165588,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9173333048820496,0.859333336353302
91,0.9213333129882812,4551,0.33111733198165894,0.8666666746139526,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8591111302375793
92,0.9213333129882812,4601,0.3305756151676178,0.8586666584014893,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9173333048820496,0.8577777743339539
93,0.9213333129882812,4651,0.32953768968582153,0.8773333430290222,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8608888983726501
94,0.9213333129882812,4701,0.3287571966648102,0.8840000033378601,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8619999885559082
95,0.9213333129882812,4751,0.32831621170043945,0.8813333511352539,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8615555763244629
96,0.9213333129882812,4801,0.32840844988822937,0.8813333511352539,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8615555763244629
97,0.9213333129882812,4851,0.3279510736465454,0.8853333592414856,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.9200000166893005,0.8624444603919983
98,0.9213333129882812,4901,0.32636648416519165,0.8813333511352539,0.5893333554267883,0.9266666769981384,0.9319999814033508,0.918666660785675,0.8615555763244629
99,0.9213333129882812,4951,0.3266240060329437,0.8560000061988831,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8575555682182312
100,0.9213333129882812,5001,0.3263702094554901,0.8546666502952576,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8573333621025085
101,0.9213333129882812,5051,0.32463157176971436,0.8706666827201843,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8600000143051147
102,0.9213333129882812,5101,0.3238706588745117,0.8773333430290222,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8611111044883728
103,0.9213333129882812,5151,0.32288405299186707,0.874666690826416,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8606666922569275
104,0.9213333129882812,5201,0.32193052768707275,0.8893333077430725,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.8633333444595337
105,0.9213333129882812,5251,0.3211551904678345,0.8853333592414856,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.862666666507721
106,0.9213333129882812,5301,0.3203801214694977,0.8880000114440918,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.863111138343811
107,0.9213333129882812,5351,0.31973427534103394,0.8893333077430725,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.8633333444595337
108,0.9213333129882812,5401,0.3192647695541382,0.8826666474342346,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8619999885559082
109,0.9213333129882812,5451,0.3216418921947479,0.8573333621025085,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8577777743339539
110,0.9213333129882812,5501,0.32002508640289307,0.8679999709129333,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8595555424690247
111,0.9213333129882812,5551,0.3182052671909332,0.8853333592414856,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8624444603919983
112,0.9213333129882812,5601,0.31789588928222656,0.8840000033378601,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.8624444603919983
113,0.9213333129882812,5651,0.31721991300582886,0.8880000114440918,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.9200000166893005,0.863111138343811
114,0.9213333129882812,5701,0.3217592239379883,0.8320000171661377,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8539999723434448
115,0.9213333129882812,5751,0.3175555467605591,0.8666666746139526,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.859333336353302
116,0.9213333129882812,5801,0.31665605306625366,0.8759999871253967,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8608888983726501
117,0.9213333129882812,5851,0.31532853841781616,0.8840000033378601,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8622221946716309
118,0.9213333129882812,5901,0.31481051445007324,0.8826666474342346,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8619999885559082
119,0.9213333129882812,5951,0.3146243691444397,0.8840000033378601,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8622221946716309
120,0.9213333129882812,6001,0.3150513768196106,0.8840000033378601,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8622221946716309
121,0.9213333129882812,6051,0.31493276357650757,0.8813333511352539,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8617777824401855
122,0.9200000166893005,6101,0.31414151191711426,0.8880000114440918,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.862666666507721
123,0.9200000166893005,6151,0.3142128586769104,0.8799999952316284,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.8613333106040955
124,0.9200000166893005,6201,0.31653082370758057,0.8600000143051147,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.858222246170044
125,0.9200000166893005,6251,0.3149588406085968,0.8679999709129333,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8595555424690247
126,0.9200000166893005,6301,0.31466543674468994,0.8679999709129333,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8595555424690247
