,all_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_all_accuracy,not_only_accuracy,only_accuracy,total_accuracy
127,0.9200000166893005,6351,0.3150407671928406,0.8679999709129333,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8595555424690247
128,0.9200000166893005,6401,0.3125440776348114,0.890666663646698,0.5893333554267883,0.9279999732971191,0.9319999814033508,0.918666660785675,0.863111138343811
129,0.9200000166893005,6451,0.3127153515815735,0.8866666555404663,0.5893333554267883,0.9293333292007446,0.9319999814033508,0.918666660785675,0.862666666507721
130,0.9200000166893005,6501,0.313170462846756,0.8693333268165588,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8600000143051147
131,0.9200000166893005,6551,0.3119337260723114,0.8960000276565552,0.5893333554267883,0.9293333292007446,0.9319999814033508,0.9213333129882812,0.8646666407585144
132,0.9200000166893005,6601,0.31065934896469116,0.8866666555404663,0.590666651725769,0.9306666851043701,0.9319999814033508,0.918666660785675,0.863111138343811
133,0.9200000166893005,6651,0.30997997522354126,0.8880000114440918,0.5986666679382324,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8646666407585144
134,0.9200000166893005,6701,0.3095301687717438,0.8893333077430725,0.5986666679382324,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8648889064788818
135,0.9200000166893005,6751,0.3092502951622009,0.8840000033378601,0.5946666598320007,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8633333444595337
136,0.9200000166893005,6801,0.30906495451927185,0.8920000195503235,0.5920000076293945,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8642222285270691
137,0.9200000166893005,6851,0.3087161183357239,0.8933333158493042,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8640000224113464
138,0.9200000166893005,6901,0.3090195953845978,0.8920000195503235,0.5893333554267883,0.9293333292007446,0.9319999814033508,0.9200000166893005,0.863777756690979
139,0.9200000166893005,6951,0.3097813129425049,0.8840000033378601,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8624444603919983
140,0.9200000166893005,7001,0.30972468852996826,0.8840000033378601,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8624444603919983
141,0.9200000166893005,7051,0.3090471029281616,0.8933333158493042,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8640000224113464
142,0.9200000166893005,7101,0.30864840745925903,0.8973333239555359,0.5893333554267883,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8644444346427917
143,0.9200000166893005,7151,0.3086538016796112,0.8999999761581421,0.5893333554267883,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8648889064788818
144,0.9200000166893005,7201,0.3084329664707184,0.8986666798591614,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8646666407585144
145,0.9200000166893005,7251,0.3077259361743927,0.8973333239555359,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8644444346427917
146,0.9200000166893005,7301,0.3074992895126343,0.8986666798591614,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8646666407585144
147,0.9200000166893005,7351,0.30681025981903076,0.8986666798591614,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8646666407585144
148,0.9200000166893005,7401,0.3067203164100647,0.8933333158493042,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.863777756690979
149,0.9200000166893005,7451,0.30634015798568726,0.9013333320617676,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8653333187103271
150,0.9200000166893005,7501,0.30603811144828796,0.8946666717529297,0.5893333554267883,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8640000224113464
151,0.9200000166893005,7551,0.3052409887313843,0.9026666879653931,0.590666651725769,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8655555844306946
152,0.9200000166893005,7601,0.30464035272598267,0.9039999842643738,0.6013333201408386,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.867555558681488
153,0.9200000166893005,7651,0.30440428853034973,0.9039999842643738,0.590666651725769,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8657777905464172
154,0.9200000166893005,7701,0.303879976272583,0.9026666879653931,0.5933333039283752,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8659999966621399
155,0.9200000166893005,7751,0.3037644922733307,0.9079999923706055,0.5986666679382324,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8677777647972107
156,0.9200000166893005,7801,0.303527295589447,0.9079999923706055,0.6053333282470703,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8693333268165588
157,0.9200000166893005,7851,0.3042566478252411,0.8986666798591614,0.6186666488647461,0.9306666851043701,0.9319999814033508,0.9173333048820496,0.8695555329322815
158,0.9200000166893005,7901,0.30327755212783813,0.9120000004768372,0.6200000047683716,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8728888630867004
159,0.9200000166893005,7951,0.30410847067832947,0.9066666960716248,0.6213333606719971,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8722222447395325
160,0.9200000166893005,8001,0.30260875821113586,0.909333348274231,0.6240000128746033,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8731111288070679
161,0.9200000166893005,8051,0.3019300401210785,0.909333348274231,0.6266666650772095,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8735555410385132
162,0.9200000166893005,8101,0.30236437916755676,0.9039999842643738,0.6333333253860474,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8735555410385132
163,0.9200000166893005,8151,0.3019888699054718,0.9013333320617676,0.637333333492279,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8737778067588806
164,0.9200000166893005,8201,0.3010370433330536,0.9133333563804626,0.6399999856948853,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8764444589614868
165,0.9200000166893005,8251,0.3005511164665222,0.9066666960716248,0.6466666460037231,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8764444589614868
166,0.9200000166893005,8301,0.3000454008579254,0.9079999923706055,0.6413333415985107,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8757777810096741
167,0.9200000166893005,8351,0.29968515038490295,0.9079999923706055,0.6439999938011169,0.9293333292007446,0.9319999814033508,0.9226666688919067,0.8759999871253967
168,0.9200000166893005,8401,0.2992232143878937,0.909333348274231,0.6480000019073486,0.9293333292007446,0.9319999814033508,0.9226666688919067,0.8768888711929321
169,0.9200000166893005,8451,0.29904040694236755,0.9079999923706055,0.6480000019073486,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8768888711929321
170,0.9200000166893005,8501,0.2985973358154297,0.9079999923706055,0.6439999938011169,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8762221932411194
171,0.9200000166893005,8551,0.29842644929885864,0.9079999923706055,0.6426666378974915,0.9293333292007446,0.9319999814033508,0.9226666688919067,0.8757777810096741
172,0.9200000166893005,8601,0.29898470640182495,0.8973333239555359,0.6439999938011169,0.9293333292007446,0.9319999814033508,0.9226666688919067,0.8742222189903259
173,0.9200000166893005,8651,0.2969452738761902,0.9079999923706055,0.6546666622161865,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.878000020980835
174,0.9200000166893005,8701,0.2962217628955841,0.909333348274231,0.6573333144187927,0.9293333292007446,0.9319999814033508,0.9213333129882812,0.8782222270965576
175,0.9200000166893005,8751,0.295913964509964,0.9106666445732117,0.6600000262260437,0.9293333292007446,0.9319999814033508,0.9213333129882812,0.8788889050483704
176,0.9200000166893005,8801,0.29545217752456665,0.9066666960716248,0.6639999747276306,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.879111111164093
177,0.9200000166893005,8851,0.295014351606369,0.9106666445732117,0.6613333225250244,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.879111111164093
178,0.9200000166893005,8901,0.29467836022377014,0.9106666445732117,0.6586666703224182,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8786666393280029
179,0.9200000166893005,8951,0.2941342890262604,0.9120000004768372,0.656000018119812,0.9293333292007446,0.9319999814033508,0.9200000166893005,0.8782222270965576
180,0.9200000166893005,9001,0.2942526936531067,0.9120000004768372,0.6613333225250244,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8793333172798157
181,0.9200000166893005,9051,0.2934945523738861,0.9120000004768372,0.6693333387374878,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8806666731834412
182,0.9200000166893005,9101,0.29279008507728577,0.9106666445732117,0.6666666865348816,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8795555830001831
183,0.9200000166893005,9151,0.292192280292511,0.9133333563804626,0.6506666541099548,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8773333430290222
184,0.9200000166893005,9201,0.2915286123752594,0.9053333401679993,0.6520000100135803,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8762221932411194
185,0.9200000166893005,9251,0.29217180609703064,0.9079999923706055,0.6800000071525574,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8813333511352539
186,0.9200000166893005,9301,0.29004254937171936,0.9053333401679993,0.6693333387374878,0.9293333292007446,0.9319999814033508,0.918666660785675,0.879111111164093
187,0.9200000166893005,9351,0.2914043366909027,0.8946666717529297,0.6786666512489319,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8788889050483704
188,0.9200000166893005,9401,0.2902182936668396,0.8999999761581421,0.671999990940094,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8786666393280029
189,0.9200000166893005,9451,0.28955280780792236,0.8986666798591614,0.6840000152587891,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8804444670677185
190,0.9200000166893005,9501,0.28760194778442383,0.8999999761581421,0.6866666674613953,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8811110854148865
191,0.9200000166893005,9551,0.288123220205307,0.8986666798591614,0.6813333630561829,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8799999952316284
192,0.9200000166893005,9601,0.2861299216747284,0.9013333320617676,0.6759999990463257,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8795555830001831
193,0.9200000166893005,9651,0.2858119308948517,0.9053333401679993,0.6853333115577698,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8817777633666992
194,0.9200000166893005,9701,0.28536349534988403,0.8999999761581421,0.6746666431427002,0.9293333292007446,0.9319999814033508,0.918666660785675,0.879111111164093
195,0.9200000166893005,9751,0.28312423825263977,0.9013333320617676,0.6840000152587891,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8811110854148865
196,0.9200000166893005,9801,0.28246504068374634,0.8999999761581421,0.690666675567627,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8820000290870667
197,0.9200000166893005,9851,0.2813902497291565,0.8999999761581421,0.6919999718666077,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8822222352027893
198,0.9200000166893005,9901,0.28060054779052734,0.9039999842643738,0.6986666917800903,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8837777972221375
199,0.9200000166893005,9951,0.2815324664115906,0.909333348274231,0.6933333277702332,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8837777972221375
200,0.9200000166893005,10001,0.2787236273288727,0.909333348274231,0.7026666402816772,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8853333592414856
201,0.9200000166893005,10051,0.27842748165130615,0.909333348274231,0.7080000042915344,0.9293333292007446,0.9319999814033508,0.918666660785675,0.886222243309021
202,0.9200000166893005,10101,0.2777114808559418,0.9066666960716248,0.7066666483879089,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8855555653572083
203,0.9200000166893005,10151,0.27735692262649536,0.9066666960716248,0.7053333520889282,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8853333592414856
204,0.9200000166893005,10201,0.27629920840263367,0.9079999923706055,0.7080000042915344,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8859999775886536
205,0.9200000166893005,10251,0.27565357089042664,0.9079999923706055,0.7146666646003723,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8871111273765564
206,0.9200000166893005,10301,0.27588823437690735,0.9133333563804626,0.7173333168029785,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8884444236755371
207,0.9200000166893005,10351,0.27623769640922546,0.9106666445732117,0.7039999961853027,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8857777714729309
208,0.9200000166893005,10401,0.27401232719421387,0.909333348274231,0.7173333168029785,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8877778053283691
209,0.9200000166893005,10451,0.2720560133457184,0.9066666960716248,0.7173333168029785,0.9293333292007446,0.9319999814033508,0.918666660785675,0.887333333492279
210,0.9200000166893005,10501,0.2716831564903259,0.9066666960716248,0.7146666646003723,0.9293333292007446,0.9319999814033508,0.918666660785675,0.886888861656189
211,0.9200000166893005,10551,0.2712181508541107,0.909333348274231,0.7213333249092102,0.9293333292007446,0.9319999814033508,0.918666660785675,0.8884444236755371
212,0.9200000166893005,10601,0.270119845867157,0.9013333320617676,0.7239999771118164,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8877778053283691
213,0.9200000166893005,10651,0.26935499906539917,0.9079999923706055,0.7266666889190674,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8893333077430725
214,0.9200000166893005,10701,0.26884129643440247,0.9079999923706055,0.7266666889190674,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8893333077430725
215,0.9200000166893005,10751,0.2675974369049072,0.9026666879653931,0.7293333411216736,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8888888955116272
216,0.9200000166893005,10801,0.2672779858112335,0.9079999923706055,0.7319999933242798,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8902222514152527
217,0.9213333129882812,10851,0.2664160430431366,0.9120000004768372,0.7279999852180481,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8904444575309753
218,0.9213333129882812,10901,0.2677825391292572,0.909333348274231,0.7319999933242798,0.9306666851043701,0.9319999814033508,0.918666660785675,0.890666663646698
219,0.9200000166893005,10951,0.2644255459308624,0.9133333563804626,0.7400000095367432,0.9293333292007446,0.9319999814033508,0.9200000166893005,0.8924444317817688
220,0.9200000166893005,11001,0.2666585147380829,0.9160000085830688,0.734666645526886,0.9293333292007446,0.9319999814033508,0.9200000166893005,0.8920000195503235
221,0.9200000166893005,11051,0.2638964354991913,0.9120000004768372,0.7400000095367432,0.9306666851043701,0.9319999814033508,0.918666660785675,0.8922222256660461
222,0.9213333129882812,11101,0.2627926170825958,0.9146666526794434,0.7493333220481873,0.9306666851043701,0.9319999814033508,0.918666660785675,0.894444465637207
223,0.9200000166893005,11151,0.26257917284965515,0.9120000004768372,0.746666669845581,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8937777876853943
224,0.9213333129882812,11201,0.26142618060112,0.9133333563804626,0.753333330154419,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.895111083984375
225,0.9213333129882812,11251,0.2612406611442566,0.9120000004768372,0.7519999742507935,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8948888778686523
226,0.9213333129882812,11301,0.26180943846702576,0.9120000004768372,0.7559999823570251,0.9293333292007446,0.9319999814033508,0.9213333129882812,0.8953333497047424
227,0.9213333129882812,11351,0.25996240973472595,0.9133333563804626,0.762666642665863,0.9293333292007446,0.9319999814033508,0.9226666688919067,0.8968889117240906
228,0.9213333129882812,11401,0.26224589347839355,0.909333348274231,0.7666666507720947,0.9293333292007446,0.9319999814033508,0.9240000247955322,0.8971111178398132
229,0.9213333129882812,11451,0.2612379193305969,0.9133333563804626,0.7639999985694885,0.9293333292007446,0.9319999814033508,0.9240000247955322,0.8973333239555359
230,0.9213333129882812,11501,0.25851374864578247,0.9106666445732117,0.762666642665863,0.9293333292007446,0.9319999814033508,0.9240000247955322,0.8966666460037231
231,0.9200000166893005,11551,0.2580471932888031,0.9160000085830688,0.7773333191871643,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.8997777700424194
232,0.9213333129882812,11601,0.25739890336990356,0.9146666526794434,0.7799999713897705,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.9002222418785095
233,0.9200000166893005,11651,0.2557269334793091,0.9120000004768372,0.7799999713897705,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8993333578109741
234,0.9200000166893005,11701,0.255068838596344,0.9133333563804626,0.7826666831970215,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8999999761581421
235,0.9200000166893005,11751,0.2547188401222229,0.9146666526794434,0.7866666913032532,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.9006666541099548
236,0.9200000166893005,11801,0.25375068187713623,0.9053333401679993,0.7879999876022339,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8993333578109741
237,0.9200000166893005,11851,0.2533750832080841,0.9079999923706055,0.7853333353996277,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.8995555639266968
238,0.9200000166893005,11901,0.2533301115036011,0.9106666445732117,0.7906666398048401,0.9319999814033508,0.9319999814033508,0.9200000166893005,0.9008888602256775
239,0.9200000166893005,11951,0.25315847992897034,0.909333348274231,0.8013333082199097,0.9319999814033508,0.9319999814033508,0.9200000166893005,0.9024444222450256
240,0.9200000166893005,12001,0.25317659974098206,0.9106666445732117,0.7853333353996277,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.8997777700424194
241,0.9213333129882812,12051,0.2523524761199951,0.9079999923706055,0.8066666722297668,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.903333306312561
242,0.9213333129882812,12101,0.25219276547431946,0.9066666960716248,0.8013333082199097,0.9319999814033508,0.9319999814033508,0.9226666688919067,0.9026666879653931
243,0.9213333129882812,12151,0.25014057755470276,0.9066666960716248,0.8053333163261414,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.9028888940811157
244,0.9213333129882812,12201,0.24899917840957642,0.909333348274231,0.8159999847412109,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.9053333401679993
245,0.9200000166893005,12251,0.2506270706653595,0.9039999842643738,0.7946666479110718,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.9006666541099548
246,0.9213333129882812,12301,0.24790459871292114,0.909333348274231,0.8199999928474426,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.906000018119812
247,0.9200000166893005,12351,0.24871662259101868,0.9106666445732117,0.8026666641235352,0.9306666851043701,0.9319999814033508,0.9213333129882812,0.9028888940811157
248,0.9213333129882812,12401,0.24711202085018158,0.9066666960716248,0.8159999847412109,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.9044444561004639
249,0.9213333129882812,12451,0.24783895909786224,0.9106666445732117,0.8173333406448364,0.9319999814033508,0.9319999814033508,0.9200000166893005,0.9055555462837219
250,0.9200000166893005,12501,0.24816285073757172,0.9079999923706055,0.828000009059906,0.9319999814033508,0.9319999814033508,0.9213333129882812,0.9068889021873474
251,0.9213333129882812,12551,0.24725940823554993,0.9066666960716248,0.8186666369438171,0.9306666851043701,0.9319999814033508,0.9226666688919067,0.9053333401679993
252,0.9213333129882812,12601,0.24621951580047607,0.9079999923706055,0.8293333053588867,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.9068889021873474
253,0.9213333129882812,12651,0.2463502287864685,0.909333348274231,0.8320000171661377,0.9306666851043701,0.9319999814033508,0.9200000166893005,0.9075555801391602
254,0.9200000166893005,12701,0.24609535932540894,0.9079999923706055,0.828000009059906,0.9319999814033508,0.9319999814033508,0.9200000166893005,0.9066666960716248
