,all_accuracy,exactly_half_BA_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_only_accuracy,only_accuracy,total_accuracy
0,0.914516806602478,0.8309242129325867,1,0.6724473834037781,0.5563506484031677,0.5908882021903992,0.0736568421125412,0.9310890436172485,0.7166110873222351
1,0.9287275671958923,0.8309242129325867,51,0.6508262753486633,0.5572450757026672,0.5913483500480652,0.0736568421125412,0.9356077909469604,0.7214999794960022
2,0.9315697550773621,0.8309242129325867,101,0.6311041712760925,0.5585867762565613,0.591808557510376,0.07322356849908829,0.9356077909469604,0.7223888635635376
3,0.9335373640060425,0.8309242129325867,151,0.6081826686859131,0.5585867762565613,0.591808557510376,0.07452339679002762,0.9356077909469604,0.7230555415153503
4,0.9337559938430786,0.8309242129325867,201,0.5886958241462708,0.5581395626068115,0.5968706607818604,0.1438474804162979,0.9356077909469604,0.7325555682182312
5,0.9337559938430786,0.8309242129325867,251,0.5644783973693848,0.5581395626068115,0.6083754897117615,0.4016464352607727,0.9356077909469604,0.7670000195503235
6,0.9337559938430786,0.8309242129325867,301,0.5350714325904846,0.5581395626068115,0.6300045847892761,0.6945407390594482,0.9356077909469604,0.8071666955947876
7,0.9337559938430786,0.8309242129325867,351,0.5056009292602539,0.559033989906311,0.624482274055481,0.8193240761756897,0.9356077909469604,0.8226110935211182
8,0.9337559938430786,0.8309242129325867,401,0.47822925448417664,0.559033989906311,0.6428900361061096,0.8782495856285095,0.9356077909469604,0.8323888778686523
9,0.9337559938430786,0.8309242129325867,451,0.458039790391922,0.5581395626068115,0.6912103295326233,0.923743486404419,0.9356077909469604,0.8439444303512573
10,0.9337559938430786,0.8309242129325867,501,0.43890315294265747,0.5563506484031677,0.7321674823760986,0.9315424561500549,0.9356077909469604,0.8496666550636292
11,0.9337559938430786,0.8309242129325867,551,0.4258888363838196,0.5456171631813049,0.7924528121948242,0.9324089884757996,0.9356077909469604,0.8557222485542297
12,0.9337559938430786,0.8309242129325867,601,0.41641396284103394,0.5245974659919739,0.7344684600830078,0.930242657661438,0.9356077909469604,0.8458333611488342
13,0.9337559938430786,0.8309242129325867,651,0.40531110763549805,0.5223613381385803,0.7786470055580139,0.9298093318939209,0.9356077909469604,0.8508333563804626
14,0.9337559938430786,0.8309242129325867,701,0.39494866132736206,0.5406976938247681,0.7975149750709534,0.930242657661438,0.9356077909469604,0.8554444313049316
15,0.9337559938430786,0.8309242129325867,751,0.39150479435920715,0.5263863801956177,0.8025770783424377,0.928509533405304,0.9356077909469604,0.8540555834770203
16,0.9337559938430786,0.8309242129325867,801,0.38504165410995483,0.5362253785133362,0.8034974932670593,0.928509533405304,0.9356077909469604,0.855388879776001
17,0.9337559938430786,0.8309242129325867,851,0.3801119029521942,0.5241502523422241,0.8080993890762329,0.9276430010795593,0.9356077909469604,0.8543333411216736
18,0.9337559938430786,0.8309242129325867,901,0.3773263692855835,0.4624329209327698,0.802116870880127,0.9263431429862976,0.9356077909469604,0.8457777500152588
19,0.9337559938430786,0.8309242129325867,951,0.3737774193286896,0.47361359000205994,0.8085595965385437,0.9263431429862976,0.9356077909469604,0.847944438457489
20,0.9337559938430786,0.8309242129325867,1001,0.37179428339004517,0.4651162922382355,0.8085595965385437,0.9263431429862976,0.9356077909469604,0.8468888998031616
21,0.9337559938430786,0.8309242129325867,1051,0.36905813217163086,0.4566189646720886,0.8016567230224609,0.9263431429862976,0.9356077909469604,0.8450000286102295
22,0.9337559938430786,0.8309242129325867,1101,0.3669736385345459,0.3957960605621338,0.8034974932670593,0.9263431429862976,0.9356077909469604,0.8376666903495789
23,0.9337559938430786,0.8309242129325867,1151,0.36419543623924255,0.4615384638309479,0.8002761006355286,0.9263431429862976,0.9356077909469604,0.8454444408416748
24,0.9337559938430786,0.8309242129325867,1201,0.3625672161579132,0.4579606354236603,0.8154624700546265,0.9259098768234253,0.9356077909469604,0.8467777967453003
25,0.9337559938430786,0.8309242129325867,1251,0.36041727662086487,0.4740608334541321,0.7984353303909302,0.9263431429862976,0.9356077909469604,0.8467777967453003
26,0.9337559938430786,0.8309242129325867,1301,0.359327495098114,0.4288908839225769,0.8053382635116577,0.9259098768234253,0.9356077909469604,0.8419444561004639
27,0.9337559938430786,0.8309242129325867,1351,0.35741540789604187,0.44275492429733276,0.8150023221969604,0.9259098768234253,0.9356077909469604,0.8448333144187927
28,0.9337559938430786,0.8309242129325867,1401,0.356243759393692,0.43470484018325806,0.8108605742454529,0.9259098768234253,0.9356077909469604,0.8433333039283752
29,0.9337559938430786,0.8309242129325867,1451,0.35514581203460693,0.48971378803253174,0.7998158931732178,0.9263431429862976,0.9356077909469604,0.8488888740539551
30,0.9337559938430786,0.8309242129325867,1501,0.3536326289176941,0.4767441749572754,0.8016567230224609,0.9263431429862976,0.9356077909469604,0.8475000262260437
31,0.9337559938430786,0.8309242129325867,1551,0.35253265500068665,0.466010719537735,0.8016567230224609,0.9263431429862976,0.9356077909469604,0.8461666703224182
32,0.9337559938430786,0.8309242129325867,1601,0.35242941975593567,0.31350627541542053,0.8039576411247253,0.9259098768234253,0.9356077909469604,0.8274444341659546
33,0.9337559938430786,0.8309242129325867,1651,0.35077279806137085,0.38819319009780884,0.8200644254684448,0.9259098768234253,0.9356077909469604,0.8386666774749756
34,0.9337559938430786,0.8309242129325867,1701,0.3486519157886505,0.4539355933666229,0.8136216998100281,0.9263431429862976,0.9356077909469604,0.8461111187934875
35,0.9337559938430786,0.8309242129325867,1751,0.34753456711769104,0.4154740571975708,0.8122411370277405,0.9263431429862976,0.9356077909469604,0.8411666750907898
36,0.9337559938430786,0.8309242129325867,1801,0.34676697850227356,0.4812164604663849,0.8044178485870361,0.9263431429862976,0.9356077909469604,0.8483889102935791
37,0.9337559938430786,0.8309242129325867,1851,0.3462912142276764,0.5138640403747559,0.7883110642433167,0.9263431429862976,0.9356077909469604,0.8504999876022339
38,0.9337559938430786,0.8309242129325867,1901,0.34485435485839844,0.5245974659919739,0.8200644254684448,0.9263431429862976,0.9356077909469604,0.8556666374206543
39,0.9337559938430786,0.8309242129325867,1951,0.34436824917793274,0.5344364643096924,0.8140819072723389,0.9263431429862976,0.9356077909469604,0.856166660785675
40,0.9337559938430786,0.8309242129325867,2001,0.34356045722961426,0.48613595962524414,0.8306488990783691,0.9263431429862976,0.9356077909469604,0.8521666526794434
41,0.9337559938430786,0.8309242129325867,2051,0.3425549566745758,0.5111806988716125,0.8306488990783691,0.9263431429862976,0.9356077909469604,0.8552777767181396
42,0.9337559938430786,0.8309242129325867,2101,0.3425320088863373,0.485688716173172,0.8274275064468384,0.9263431429862976,0.9356077909469604,0.851722240447998
43,0.9337559938430786,0.8309242129325867,2151,0.3414226472377777,0.5044722557067871,0.8297284841537476,0.9263431429862976,0.9356077909469604,0.8543333411216736
44,0.9337559938430786,0.8309242129325867,2201,0.34045302867889404,0.5232558250427246,0.8292682766914368,0.9263431429862976,0.9356077909469604,0.8566111326217651
45,0.9337559938430786,0.8309242129325867,2251,0.3396453261375427,0.5178890824317932,0.8274275064468384,0.9263431429862976,0.9356077909469604,0.8557222485542297
46,0.9337559938430786,0.8309242129325867,2301,0.3388814628124237,0.5384615659713745,0.8324896693229675,0.9263431429862976,0.9356077909469604,0.8588888645172119
47,0.9337559938430786,0.8309242129325867,2351,0.3383445739746094,0.5474060773849487,0.8159226775169373,0.9263431429862976,0.9356077909469604,0.8579999804496765
48,0.9337559938430786,0.8309242129325867,2401,0.33875712752342224,0.5004472136497498,0.8292682766914368,0.9263431429862976,0.9356077909469604,0.8537777662277222
49,0.9337559938430786,0.8309242129325867,2451,0.3370448052883148,0.5474060773849487,0.816382884979248,0.9263431429862976,0.9356077909469604,0.8580555319786072
50,0.9337559938430786,0.8309242129325867,2501,0.3361397087574005,0.5496422052383423,0.8324896693229675,0.9263431429862976,0.9356077909469604,0.8602777719497681
51,0.9337559938430786,0.8309242129325867,2551,0.3353768289089203,0.5415921211242676,0.8407731056213379,0.9263431429862976,0.9356077909469604,0.8602777719497681
52,0.9337559938430786,0.8309242129325867,2601,0.33488544821739197,0.550089418888092,0.8278877139091492,0.9263431429862976,0.9356077909469604,0.8597777485847473
53,0.9337559938430786,0.8309242129325867,2651,0.3344528079032898,0.5536672472953796,0.831569254398346,0.9263431429862976,0.9356077909469604,0.8606666922569275
54,0.9337559938430786,0.8309242129325867,2701,0.3337121605873108,0.5505366921424866,0.8343304395675659,0.9263431429862976,0.9356077909469604,0.8606111407279968
55,0.9337559938430786,0.8309242129325867,2751,0.33371761441230774,0.5536672472953796,0.819604218006134,0.9263431429862976,0.9356077909469604,0.8592222332954407
56,0.9337559938430786,0.8309242129325867,2801,0.3326440155506134,0.5518783330917358,0.8444546461105347,0.9263431429862976,0.9356077909469604,0.8619999885559082
57,0.9337559938430786,0.8309242129325867,2851,0.3338170051574707,0.546958863735199,0.8329498171806335,0.9263431429862976,0.9356077909469604,0.8600000143051147
58,0.9337559938430786,0.8309242129325867,2901,0.3319692611694336,0.5438282489776611,0.8375517725944519,0.9263431429862976,0.9356077909469604,0.8601666688919067
59,0.9337559938430786,0.8309242129325867,2951,0.3328850567340851,0.5398032069206238,0.8338702321052551,0.9263431429862976,0.9356077909469604,0.8592222332954407
60,0.9337559938430786,0.8309242129325867,3001,0.3310486972332001,0.5375670790672302,0.8472158312797546,0.9263431429862976,0.9356077909469604,0.8605555295944214
61,0.9337559938430786,0.8309242129325867,3051,0.33046889305114746,0.5487477779388428,0.8444546461105347,0.9263431429862976,0.9356077909469604,0.8616111278533936
62,0.9337559938430786,0.8309242129325867,3101,0.3300877809524536,0.53801429271698,0.8403129577636719,0.9263431429862976,0.9356077909469604,0.8597777485847473
63,0.9337559938430786,0.8309242129325867,3151,0.3297615647315979,0.5487477779388428,0.8403129577636719,0.9263431429862976,0.9356077909469604,0.8611111044883728
64,0.9337559938430786,0.8309242129325867,3201,0.3297884464263916,0.5532200336456299,0.8228256106376648,0.9263431429862976,0.9356077909469604,0.8595555424690247
65,0.9337559938430786,0.8309242129325867,3251,0.3295156955718994,0.5541144609451294,0.8246663808822632,0.9263431429862976,0.9356077909469604,0.8598889112472534
66,0.9337559938430786,0.8309242129325867,3301,0.3284447491168976,0.5536672472953796,0.8430740833282471,0.9263431429862976,0.9356077909469604,0.8620555400848389
67,0.9337559938430786,0.8309242129325867,3351,0.3280748426914215,0.5563506484031677,0.8412333130836487,0.9263431429862976,0.9356077909469604,0.8621666431427002
68,0.9337559938430786,0.8309242129325867,3401,0.327549010515213,0.557692289352417,0.8439944982528687,0.9263431429862976,0.9356077909469604,0.862666666507721
69,0.9337559938430786,0.8309242129325867,3451,0.3272897005081177,0.5554561614990234,0.8403129577636719,0.9263431429862976,0.9356077909469604,0.8619444370269775
70,0.9337559938430786,0.8309242129325867,3501,0.3271911144256592,0.5585867762565613,0.8361712098121643,0.9263431429862976,0.9356077909469604,0.8618333339691162
71,0.9337559938430786,0.8309242129325867,3551,0.328545480966568,0.5594812035560608,0.8104003667831421,0.9267764091491699,0.9356077909469604,0.8588888645172119
72,0.9337559938430786,0.8309242129325867,3601,0.32650673389434814,0.559033989906311,0.8453750610351562,0.9263431429862976,0.9356077909469604,0.8629999756813049
73,0.9337559938430786,0.8309242129325867,3651,0.3281802833080292,0.5585867762565613,0.8393925428390503,0.9263431429862976,0.9356077909469604,0.8622221946716309
74,0.9337559938430786,0.8309242129325867,3701,0.3266967236995697,0.5585867762565613,0.8416935205459595,0.9263431429862976,0.9356077909469604,0.862500011920929
75,0.9337559938430786,0.8309242129325867,3751,0.3254360556602478,0.559033989906311,0.8481362462043762,0.9263431429862976,0.9356077909469604,0.8633333444595337
76,0.9337559938430786,0.8309242129325867,3801,0.32615742087364197,0.5585867762565613,0.8421537280082703,0.9263431429862976,0.9356077909469604,0.8625555634498596
77,0.9337559938430786,0.8309242129325867,3851,0.324866384267807,0.5594812035560608,0.849056601524353,0.9263431429862976,0.9356077909469604,0.8634999990463257
78,0.9337559938430786,0.8309242129325867,3901,0.32453933358192444,0.5585867762565613,0.8453750610351562,0.9263431429862976,0.9356077909469604,0.8629444241523743
79,0.9337559938430786,0.8309242129325867,3951,0.32408347725868225,0.5585867762565613,0.8485963940620422,0.9263431429862976,0.9356077909469604,0.8633333444595337
80,0.9337559938430786,0.8309242129325867,4001,0.3243590295314789,0.5585867762565613,0.8449148535728455,0.9263431429862976,0.9356077909469604,0.8628888726234436
81,0.9337559938430786,0.8309242129325867,4051,0.32471635937690735,0.5581395626068115,0.845835268497467,0.9263431429862976,0.9356077909469604,0.8629444241523743
82,0.9337559938430786,0.8309242129325867,4101,0.32460862398147583,0.5594812035560608,0.8449148535728455,0.9267764091491699,0.9356077909469604,0.8630555272102356
83,0.9337559938430786,0.8309242129325867,4151,0.32542070746421814,0.5581395626068115,0.8421537280082703,0.9263431429862976,0.9356077909469604,0.862500011920929
84,0.9337559938430786,0.8309242129325867,4201,0.3229978084564209,0.5594812035560608,0.8536585569381714,0.9263431429862976,0.9356077909469604,0.8640555739402771
85,0.9337559938430786,0.8309242129325867,4251,0.3232460021972656,0.559033989906311,0.849056601524353,0.9263431429862976,0.9356077909469604,0.863444447517395
86,0.9337559938430786,0.8309242129325867,4301,0.3226297199726105,0.559033989906311,0.8485963940620422,0.9263431429862976,0.9356077909469604,0.8633888959884644
87,0.9337559938430786,0.8309242129325867,4351,0.3221888840198517,0.5594812035560608,0.8472158312797546,0.9267764091491699,0.9356077909469604,0.8633333444595337
88,0.9337559938430786,0.8309242129325867,4401,0.32162314653396606,0.5594812035560608,0.8476760387420654,0.9267764091491699,0.9356077909469604,0.8633888959884644
89,0.9337559938430786,0.8309242129325867,4451,0.32201874256134033,0.559033989906311,0.8485963940620422,0.9263431429862976,0.9356077909469604,0.8633888959884644
90,0.9337559938430786,0.8309242129325867,4501,0.32105714082717896,0.5594812035560608,0.8531983494758606,0.9267764091491699,0.9356077909469604,0.8640555739402771
91,0.9337559938430786,0.8309242129325867,4551,0.3207383155822754,0.5594812035560608,0.857800304889679,0.9263431429862976,0.9356077909469604,0.8645555377006531
92,0.9337559938430786,0.8309242129325867,4601,0.32044321298599243,0.559033989906311,0.8573400974273682,0.9263431429862976,0.9356077909469604,0.8644444346427917
93,0.9337559938430786,0.8309242129325867,4651,0.320190966129303,0.5594812035560608,0.851817786693573,0.9263431429862976,0.9356077909469604,0.8638333082199097
94,0.9337559938430786,0.8309242129325867,4701,0.32066574692726135,0.5585867762565613,0.8536585569381714,0.9263431429862976,0.9356077909469604,0.8639444708824158
95,0.9337559938430786,0.8309242129325867,4751,0.32028305530548096,0.559033989906311,0.8485963940620422,0.9263431429862976,0.9356077909469604,0.8633888959884644
96,0.9337559938430786,0.8309242129325867,4801,0.3200516700744629,0.559033989906311,0.8439944982528687,0.9263431429862976,0.9356077909469604,0.8628333210945129
97,0.9337559938430786,0.8309242129325867,4851,0.3215388357639313,0.557692289352417,0.8499770164489746,0.9259098768234253,0.9356077909469604,0.8633333444595337
98,0.9337559938430786,0.8309242129325867,4901,0.3194403350353241,0.557692289352417,0.8499770164489746,0.9259098768234253,0.9356077909469604,0.8633333444595337
99,0.9337559938430786,0.8309242129325867,4951,0.31994327902793884,0.559033989906311,0.8416935205459595,0.9263431429862976,0.9356077909469604,0.8625555634498596
100,0.9337559938430786,0.8309242129325867,5001,0.31971338391304016,0.557692289352417,0.855039119720459,0.9259098768234253,0.9356077909469604,0.8639444708824158
101,0.9337559938430786,0.8309242129325867,5051,0.31913992762565613,0.5585867762565613,0.8601012229919434,0.9259098768234253,0.9356077909469604,0.8646666407585144
102,0.9337559938430786,0.8309242129325867,5101,0.3206462860107422,0.5581395626068115,0.8554993271827698,0.9259098768234253,0.9356077909469604,0.8640555739402771
103,0.9337559938430786,0.8309242129325867,5151,0.31828391551971436,0.5594812035560608,0.8536585569381714,0.927209734916687,0.9356077909469604,0.8641666769981384
104,0.9337559938430786,0.8309242129325867,5201,0.3194563686847687,0.5594812035560608,0.8398527503013611,0.927209734916687,0.9356077909469604,0.862500011920929
105,0.9337559938430786,0.8309242129325867,5251,0.31729575991630554,0.5594812035560608,0.8596410751342773,0.927209734916687,0.9356077909469604,0.8648889064788818
106,0.9337559938430786,0.8309242129325867,5301,0.3179336488246918,0.5594812035560608,0.857800304889679,0.9263431429862976,0.9356077909469604,0.8645555377006531
107,0.9337559938430786,0.8309242129325867,5351,0.31750544905662537,0.5594812035560608,0.855039119720459,0.927209734916687,0.9356077909469604,0.8643333315849304
108,0.9337559938430786,0.8309242129325867,5401,0.3164796531200409,0.5594812035560608,0.8614818453788757,0.9263431429862976,0.9356077909469604,0.8650000095367432
109,0.9337559938430786,0.8309242129325867,5451,0.31635454297065735,0.5594812035560608,0.8568798899650574,0.9276430010795593,0.9356077909469604,0.8646110892295837
110,0.9337559938430786,0.8309242129325867,5501,0.3155341148376465,0.559033989906311,0.8642429709434509,0.9259098768234253,0.9356077909469604,0.8652222156524658
111,0.9337559938430786,0.8309242129325867,5551,0.3163173198699951,0.5594812035560608,0.8637827634811401,0.9259098768234253,0.9356077909469604,0.8652222156524658
112,0.9337559938430786,0.8309242129325867,5601,0.31546923518180847,0.5594812035560608,0.857800304889679,0.9263431429862976,0.9356077909469604,0.8645555377006531
113,0.9337559938430786,0.8309242129325867,5651,0.3146916925907135,0.5594812035560608,0.8665439486503601,0.9259098768234253,0.9356077909469604,0.8655555844306946
114,0.9337559938430786,0.8309242129325867,5701,0.3145216703414917,0.5594812035560608,0.8651633858680725,0.9276430010795593,0.9356077909469604,0.8656111359596252
115,0.9337559938430786,0.8309242129325867,5751,0.3149126470088959,0.5594812035560608,0.857800304889679,0.9280762672424316,0.9356077909469604,0.8647778034210205
116,0.9337559938430786,0.8309242129325867,5801,0.31367239356040955,0.5594812035560608,0.8670041561126709,0.9280762672424316,0.9356077909469604,0.8658888936042786
117,0.9337559938430786,0.8309242129325867,5851,0.3132351338863373,0.5594812035560608,0.8679245114326477,0.9280762672424316,0.9356077909469604,0.8659999966621399
118,0.9337559938430786,0.8309242129325867,5901,0.3136114478111267,0.5594812035560608,0.8651633858680725,0.927209734916687,0.9356077909469604,0.8655555844306946
119,0.9337559938430786,0.8309242129325867,5951,0.31280776858329773,0.5599284172058105,0.8693051338195801,0.927209734916687,0.9356077909469604,0.8661110997200012
120,0.9337559938430786,0.8309242129325867,6001,0.3124127686023712,0.5594812035560608,0.8748274445533752,0.9276430010795593,0.9356077909469604,0.866777777671814
121,0.9337559938430786,0.8309242129325867,6051,0.31248822808265686,0.5594812035560608,0.8734468221664429,0.9280762672424316,0.9356077909469604,0.8666666746139526
122,0.9337559938430786,0.8309242129325867,6101,0.31207677721977234,0.5594812035560608,0.8711459040641785,0.928509533405304,0.9356077909469604,0.86644446849823
123,0.9337559938430786,0.8309242129325867,6151,0.3143608570098877,0.5594812035560608,0.8633226156234741,0.9280762672424316,0.9356077909469604,0.8654444217681885
124,0.9337559938430786,0.8309242129325867,6201,0.31157538294792175,0.5599284172058105,0.8725264668464661,0.9280762672424316,0.9356077909469604,0.866611123085022
125,0.9337559938430786,0.8309242129325867,6251,0.3114778697490692,0.5594812035560608,0.8614818453788757,0.928509533405304,0.9356077909469604,0.8652777671813965
126,0.9337559938430786,0.8309242129325867,6301,0.31123611330986023,0.5594812035560608,0.8748274445533752,0.9280762672424316,0.9356077909469604,0.8668333292007446
127,0.9337559938430786,0.8309242129325867,6351,0.3107191324234009,0.5599284172058105,0.8748274445533752,0.9276430010795593,0.9356077909469604,0.8668333292007446
128,0.9337559938430786,0.8309242129325867,6401,0.3104860484600067,0.5603756904602051,0.8697652816772461,0.9276430010795593,0.9356077909469604,0.8662777543067932
129,0.9337559938430786,0.8309242129325867,6451,0.31038975715637207,0.5608229041099548,0.8619419932365417,0.9276430010795593,0.9356077909469604,0.8653888702392578
130,0.9337559938430786,0.8309242129325867,6501,0.30995604395866394,0.5608229041099548,0.8743672370910645,0.9276430010795593,0.9356077909469604,0.8668888807296753
131,0.9337559938430786,0.8309242129325867,6551,0.30980366468429565,0.5608229041099548,0.8734468221664429,0.9276430010795593,0.9356077909469604,0.866777777671814
132,0.9337559938430786,0.8309242129325867,6601,0.3103600740432739,0.5603756904602051,0.8716060519218445,0.9276430010795593,0.9356077909469604,0.8665000200271606
133,0.9337559938430786,0.8309242129325867,6651,0.30982640385627747,0.5603756904602051,0.8762080073356628,0.9276430010795593,0.9356077909469604,0.8670555353164673
134,0.9337559938430786,0.8309242129325867,6701,0.3100973069667816,0.5603756904602051,0.8711459040641785,0.9280762672424316,0.9356077909469604,0.8665000200271606
135,0.9337559938430786,0.8309242129325867,6751,0.3089997470378876,0.5608229041099548,0.8734468221664429,0.9276430010795593,0.9356077909469604,0.866777777671814
136,0.9337559938430786,0.8309242129325867,6801,0.308820515871048,0.566636860370636,0.8642429709434509,0.9276430010795593,0.9356077909469604,0.8663889169692993
137,0.9337559938430786,0.8309242129325867,6851,0.3079058825969696,0.5724508166313171,0.8766682147979736,0.9276430010795593,0.9356077909469604,0.8686110973358154
138,0.9337559938430786,0.8309242129325867,6901,0.3081487715244293,0.5684257745742798,0.8766682147979736,0.9276430010795593,0.9356077909469604,0.8681111335754395
139,0.9337559938430786,0.8309242129325867,6951,0.3072497248649597,0.5724508166313171,0.875747799873352,0.9276430010795593,0.9356077909469604,0.8684999942779541
140,0.9337559938430786,0.8309242129325867,7001,0.3079335391521454,0.5778175592422485,0.8743672370910645,0.9276430010795593,0.9356077909469604,0.8690000176429749
141,0.9337559938430786,0.8309242129325867,7051,0.3066807687282562,0.5778175592422485,0.8752875924110413,0.9276430010795593,0.9356077909469604,0.8691111207008362
142,0.9337559938430786,0.8309242129325867,7101,0.30652475357055664,0.5706619024276733,0.8688449263572693,0.9280762672424316,0.9356077909469604,0.8675000071525574
143,0.9337559938430786,0.8309242129325867,7151,0.3061608076095581,0.5688729882240295,0.8775885701179504,0.9276430010795593,0.9356077909469604,0.8682777881622314
144,0.9337559938430786,0.8309242129325867,7201,0.3065008819103241,0.5617173314094543,0.8647031784057617,0.9280762672424316,0.9356077909469604,0.8658888936042786
145,0.9337559938430786,0.8309242129325867,7251,0.30839309096336365,0.5617173314094543,0.852277934551239,0.9280762672424316,0.9356077909469604,0.8643888831138611
146,0.9337559938430786,0.8309242129325867,7301,0.30680185556411743,0.5608229041099548,0.8619419932365417,0.9280762672424316,0.9356077909469604,0.8654444217681885
147,0.9337559938430786,0.8309242129325867,7351,0.30534741282463074,0.5652951598167419,0.8798895478248596,0.9276430010795593,0.9356077909469604,0.8681111335754395
148,0.9337559938430786,0.8309242129325867,7401,0.305156409740448,0.5608229041099548,0.8808099627494812,0.9276430010795593,0.9356077909469604,0.8676666617393494
149,0.9337559938430786,0.8309242129325867,7451,0.30419865250587463,0.5621646046638489,0.8794293403625488,0.9276430010795593,0.9356077909469604,0.8676666617393494
