,all_accuracy,exactly_half_BA_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_only_accuracy,only_accuracy,total_accuracy
150,0.9337559938430786,0.8309242129325867,7501,0.30481013655662537,0.5657423734664917,0.8798895478248596,0.9276430010795593,0.9356077909469604,0.8681666851043701
151,0.9337559938430786,0.8309242129325867,7551,0.303672730922699,0.5657423734664917,0.8725264668464661,0.9280762672424316,0.9356077909469604,0.8673333525657654
152,0.9337559938430786,0.8309242129325867,7601,0.30345413088798523,0.5621646046638489,0.884491503238678,0.9280762672424316,0.9356077909469604,0.8683333396911621
153,0.9337559938430786,0.8309242129325867,7651,0.30298760533332825,0.5630590319633484,0.884491503238678,0.9276430010795593,0.9356077909469604,0.8683888912200928
154,0.9337559938430786,0.8309242129325867,7701,0.3030615746974945,0.5639534592628479,0.8831108808517456,0.9276430010795593,0.9356077909469604,0.8683333396911621
155,0.9337559938430786,0.8309242129325867,7751,0.3028993308544159,0.5805009007453918,0.8821905255317688,0.927209734916687,0.9356077909469604,0.8702222108840942
156,0.9337559938430786,0.8309242129325867,7801,0.30169424414634705,0.5854203701019287,0.8803497552871704,0.9276430010795593,0.9356077909469604,0.8706666827201843
157,0.9337559938430786,0.8309242129325867,7851,0.3013179898262024,0.5809481143951416,0.8826507329940796,0.9276430010795593,0.9356077909469604,0.8703888654708862
158,0.9337559938430786,0.8309242129325867,7901,0.30075839161872864,0.6019678115844727,0.8803497552871704,0.9280762672424316,0.9356077909469604,0.8727777600288391
159,0.9337559938430786,0.8309242129325867,7951,0.30117717385292053,0.5979427695274353,0.8808099627494812,0.9276430010795593,0.9356077909469604,0.8722777962684631
160,0.9337559938430786,0.8309242129325867,8001,0.30074217915534973,0.6176207661628723,0.8831108808517456,0.9276430010795593,0.9356077909469604,0.875
161,0.9337559938430786,0.8309242129325867,8051,0.30036360025405884,0.6015205979347229,0.8821905255317688,0.9276430010795593,0.9356077909469604,0.8728888630867004
162,0.9337559938430786,0.8309242129325867,8101,0.2989845871925354,0.6328264474868774,0.8771284222602844,0.9276430010795593,0.9356077909469604,0.8761666417121887
163,0.9337559938430786,0.8309242129325867,8151,0.2984269857406616,0.6037567257881165,0.884491503238678,0.9276430010795593,0.9356077909469604,0.8734444379806519
164,0.9337559938430786,0.8309242129325867,8201,0.29822808504104614,0.5997316837310791,0.884951651096344,0.9276430010795593,0.9356077909469604,0.8730000257492065
165,0.9337559938430786,0.8309242129325867,8251,0.29773902893066406,0.6484794020652771,0.8872526288032532,0.927209734916687,0.9356077909469604,0.879277765750885
166,0.9337559938430786,0.8309242129325867,8301,0.29703739285469055,0.6368515491485596,0.8863322734832764,0.9276430010795593,0.9356077909469604,0.8777777552604675
167,0.9337559938430786,0.8309242129325867,8351,0.2974517047405243,0.6203041076660156,0.8743672370910645,0.9276430010795593,0.9356077909469604,0.8742777705192566
168,0.9337559938430786,0.8309242129325867,8401,0.2977481186389923,0.6574239730834961,0.8789691925048828,0.927209734916687,0.9356077909469604,0.8793888688087463
169,0.9337559938430786,0.8309242129325867,8451,0.2961743175983429,0.6681573987007141,0.8831108808517456,0.9276430010795593,0.9356077909469604,0.8812777996063232
170,0.9337559938430786,0.8309242129325867,8501,0.295384019613266,0.7025939226150513,0.8854118585586548,0.9276430010795593,0.9356077909469604,0.8858333230018616
171,0.9337559938430786,0.8309242129325867,8551,0.2945023477077484,0.7128801345825195,0.884491503238678,0.9276430010795593,0.9356077909469604,0.8870000243186951
172,0.9337559938430786,0.8309242129325867,8601,0.29418855905532837,0.7343470454216003,0.8854118585586548,0.927209734916687,0.9356077909469604,0.8897222280502319
173,0.9337559938430786,0.8309242129325867,8651,0.29371291399002075,0.7222719192504883,0.8840312957763672,0.9276430010795593,0.9356077909469604,0.8881111145019531
174,0.9337559938430786,0.8309242129325867,8701,0.2935130298137665,0.7298747897148132,0.8812701106071472,0.927209734916687,0.9356077909469604,0.8886666893959045
175,0.9337559938430786,0.8309242129325867,8751,0.2933931052684784,0.7218247056007385,0.8826507329940796,0.927209734916687,0.9356077909469604,0.8878333568572998
176,0.9337559938430786,0.8309242129325867,8801,0.2917189598083496,0.7061717510223389,0.8812701106071472,0.9280762672424316,0.9356077909469604,0.8858333230018616
177,0.9337559938430786,0.8309242129325867,8851,0.29033979773521423,0.7115384340286255,0.8886332511901855,0.9276430010795593,0.9356077909469604,0.887333333492279
178,0.9337559938430786,0.8309242129325867,8901,0.28992727398872375,0.7437388300895691,0.8826507329940796,0.9276430010795593,0.9356077909469604,0.8906111121177673
179,0.9337559938430786,0.8309242129325867,8951,0.28977665305137634,0.739266574382782,0.8762080073356628,0.9276430010795593,0.9356077909469604,0.8892777562141418
180,0.9337559938430786,0.8309242129325867,9001,0.28837326169013977,0.7338998317718506,0.884951651096344,0.9276430010795593,0.9356077909469604,0.8896666765213013
181,0.9337559938430786,0.8309242129325867,9051,0.2883962094783783,0.7155635356903076,0.8872526288032532,0.9276430010795593,0.9356077909469604,0.887666642665863
182,0.9337559938430786,0.8309242129325867,9101,0.28902503848075867,0.7450805306434631,0.8780487775802612,0.9280762672424316,0.9356077909469604,0.8902778029441833
183,0.9337559938430786,0.8309242129325867,9151,0.28771066665649414,0.7665473818778992,0.8858720660209656,0.9276430010795593,0.9356077909469604,0.893833339214325
184,0.9337559938430786,0.8309242129325867,9201,0.28631678223609924,0.7616279125213623,0.887712836265564,0.9276430010795593,0.9356077909469604,0.8934444189071655
185,0.9337559938430786,0.8309242129325867,9251,0.2864115536212921,0.7401610016822815,0.8762080073356628,0.9289427995681763,0.9356077909469604,0.8895555734634399
186,0.9337559938430786,0.8309242129325867,9301,0.2852923274040222,0.7750447392463684,0.8867924809455872,0.9276430010795593,0.9356077909469604,0.8949999809265137
187,0.9337559938430786,0.8309242129325867,9351,0.2844754457473755,0.771019697189331,0.884951651096344,0.9276430010795593,0.9356077909469604,0.8942777514457703
188,0.9337559938430786,0.8309242129325867,9401,0.2838417887687683,0.7835420370101929,0.8867924809455872,0.927209734916687,0.9356077909469604,0.8960000276565552
189,0.9337559938430786,0.8309242129325867,9451,0.2834898829460144,0.7674418687820435,0.8886332511901855,0.927209734916687,0.9356077909469604,0.8942221999168396
190,0.9337559938430786,0.8309242129325867,9501,0.28272274136543274,0.7705724239349365,0.8900138139724731,0.9276430010795593,0.9356077909469604,0.8948333263397217
191,0.9337559938430786,0.8309242129325867,9551,0.2813115417957306,0.7911449074745178,0.8895536065101624,0.927209734916687,0.9356077909469604,0.8972777724266052
192,0.9337559938430786,0.8309242129325867,9601,0.2819056212902069,0.7920393347740173,0.8821905255317688,0.9289427995681763,0.9356077909469604,0.8967221975326538
193,0.9337559938430786,0.8309242129325867,9651,0.28029805421829224,0.7991949915885925,0.8936953544616699,0.9289427995681763,0.9356077909469604,0.8989999890327454
194,0.9337559938430786,0.8309242129325867,9701,0.27973121404647827,0.7960643768310547,0.8927749395370483,0.9276430010795593,0.9356077909469604,0.8983333110809326
195,0.9337559938430786,0.8309242129325867,9751,0.2787790894508362,0.7795169949531555,0.89093416929245,0.928509533405304,0.9356077909469604,0.8961666822433472
196,0.9337559938430786,0.8309242129325867,9801,0.2786482572555542,0.7705724239349365,0.8904740214347839,0.9276430010795593,0.9356077909469604,0.8948888778686523
197,0.9337559938430786,0.8309242129325867,9851,0.27895256876945496,0.7647584676742554,0.8867924809455872,0.9276430010795593,0.9356077909469604,0.8937222361564636
198,0.9337559938430786,0.8309242129325867,9901,0.27691689133644104,0.7920393347740173,0.8936953544616699,0.9276430010795593,0.9356077909469604,0.897944450378418
199,0.9337559938430786,0.8309242129325867,9951,0.2762153446674347,0.7866726517677307,0.8932351469993591,0.9276430010795593,0.9356077909469604,0.8972222208976746
200,0.9337559938430786,0.8309242129325867,10001,0.27680376172065735,0.7629696130752563,0.8881730437278748,0.9289427995681763,0.9356077909469604,0.893833339214325
201,0.9337559938430786,0.8309242129325867,10051,0.27530527114868164,0.8108229041099548,0.8913943767547607,0.9276430010795593,0.9356077909469604,0.8999999761581421
202,0.9337559938430786,0.8309242129325867,10101,0.27486440539360046,0.8152951598167419,0.8923147916793823,0.9276430010795593,0.9356077909469604,0.9006666541099548
203,0.9337559938430786,0.8309242129325867,10151,0.2743447721004486,0.8045617341995239,0.8932351469993591,0.9289427995681763,0.9356077909469604,0.8996111154556274
204,0.9337559938430786,0.8309242129325867,10201,0.27339446544647217,0.8206619024276733,0.8964565396308899,0.9276430010795593,0.9356077909469604,0.9018333554267883
205,0.9337559938430786,0.8309242129325867,10251,0.2733447849750519,0.816636860370636,0.8918545842170715,0.927209734916687,0.9356077909469604,0.9007222056388855
206,0.9337559938430786,0.8309242129325867,10301,0.2728141248226166,0.8152951598167419,0.8950759172439575,0.9280762672424316,0.9356077909469604,0.9010555744171143
207,0.9337559938430786,0.8309242129325867,10351,0.2726520597934723,0.8085867762565613,0.8923147916793823,0.9280762672424316,0.9356077909469604,0.8998888731002808
208,0.9337559938430786,0.8309242129325867,10401,0.2718566954135895,0.8121646046638489,0.8950759172439575,0.9276430010795593,0.9356077909469604,0.9006111025810242
209,0.9337559938430786,0.8309242129325867,10451,0.27225348353385925,0.8175312876701355,0.8872526288032532,0.927209734916687,0.9356077909469604,0.9002777934074402
210,0.9337559938430786,0.8309242129325867,10501,0.2718717157840729,0.8175312876701355,0.8867924809455872,0.927209734916687,0.9356077909469604,0.9002222418785095
211,0.9337559938430786,0.8309242129325867,10551,0.2702364921569824,0.8148479461669922,0.8936953544616699,0.9276430010795593,0.9356077909469604,0.9007777571678162
212,0.9337559938430786,0.8309242129325867,10601,0.27207890152931213,0.7889087796211243,0.8932351469993591,0.9293760657310486,0.9356077909469604,0.8977222442626953
213,0.9337559938430786,0.8309242129325867,10651,0.2696611285209656,0.8139534592628479,0.89093416929245,0.928509533405304,0.9356077909469604,0.9004444479942322
214,0.9337559938430786,0.8309242129325867,10701,0.26878100633621216,0.8081395626068115,0.8913943767547607,0.930242657661438,0.9356077909469604,0.8999999761581421
215,0.9337559938430786,0.8309242129325867,10751,0.26807278394699097,0.8228980302810669,0.8932351469993591,0.9293760657310486,0.9356077909469604,0.9019444584846497
216,0.9337559938430786,0.8309242129325867,10801,0.26736488938331604,0.8206619024276733,0.8941555619239807,0.9311091899871826,0.9356077909469604,0.9020000100135803
217,0.9337559938430786,0.8309242129325867,10851,0.266938716173172,0.8215563297271729,0.8918545842170715,0.930242657661438,0.9356077909469604,0.9017221927642822
218,0.9337559938430786,0.8309242129325867,10901,0.26709750294685364,0.807692289352417,0.8904740214347839,0.9311091899871826,0.9356077909469604,0.8999444246292114
219,0.9337559938430786,0.8309242129325867,10951,0.26634129881858826,0.8224508166313171,0.8900138139724731,0.930242657661438,0.9356077909469604,0.9016110897064209
220,0.9337559938430786,0.8309242129325867,11001,0.26618415117263794,0.8322898149490356,0.8831108808517456,0.930242657661438,0.9356077909469604,0.9020000100135803
221,0.9337559938430786,0.8309242129325867,11051,0.2649955451488495,0.8313953280448914,0.8950759172439575,0.9293760657310486,0.9356077909469604,0.9032222032546997
222,0.9337559938430786,0.8309242129325867,11101,0.2650296092033386,0.8345259428024292,0.8923147916793823,0.9293760657310486,0.9356077909469604,0.9032777547836304
223,0.9337559938430786,0.8309242129325867,11151,0.2647407054901123,0.8309481143951416,0.89093416929245,0.930242657661438,0.9356077909469604,0.9027777910232544
224,0.9337559938430786,0.8309242129325867,11201,0.2643706202507019,0.828711986541748,0.8904740214347839,0.9311091899871826,0.9356077909469604,0.9025555849075317
225,0.9337559938430786,0.8309242129325867,11251,0.26359590888023376,0.8358676433563232,0.8959963321685791,0.9293760657310486,0.9356077909469604,0.9038888812065125
226,0.9337559938430786,0.8309242129325867,11301,0.26405826210975647,0.819767415523529,0.8904740214347839,0.9319757223129272,0.9356077909469604,0.9015555381774902
227,0.9337559938430786,0.8309242129325867,11351,0.26280441880226135,0.8398926854133606,0.8987574577331543,0.930242657661438,0.9356077909469604,0.9048333168029785
228,0.9337559938430786,0.8309242129325867,11401,0.2623889446258545,0.8336314558982849,0.8950759172439575,0.930242657661438,0.9356077909469604,0.9036111235618591
229,0.9337559938430786,0.8309242129325867,11451,0.2619171440601349,0.8407871127128601,0.8959963321685791,0.930242657661438,0.9356077909469604,0.9046111106872559
230,0.9337559938430786,0.8309242129325867,11501,0.2613123059272766,0.8448121547698975,0.8950759172439575,0.930242657661438,0.9356077909469604,0.9049999713897705
231,0.9337559938430786,0.8309242129325867,11551,0.26059606671333313,0.8434704542160034,0.8992176651954651,0.930242657661438,0.9356077909469604,0.9053333401679993
232,0.9337559938430786,0.8309242129325867,11601,0.2616828978061676,0.8372092843055725,0.8964565396308899,0.930242657661438,0.9356077909469604,0.9042222499847412
233,0.9337559938430786,0.8309242129325867,11651,0.2636828124523163,0.8278175592422485,0.8950759172439575,0.9306759238243103,0.9356077909469604,0.9029444456100464
234,0.9337559938430786,0.8309242129325867,11701,0.2610046863555908,0.8269230723381042,0.8936953544616699,0.933275580406189,0.9356077909469604,0.902999997138977
235,0.9337559938430786,0.8309242129325867,11751,0.2591624855995178,0.8389981985092163,0.8982973098754883,0.9324089884757996,0.9356077909469604,0.9049444198608398
236,0.9337559938430786,0.8309242129325867,11801,0.258914589881897,0.837656557559967,0.8969166874885559,0.9324089884757996,0.9356077909469604,0.9046111106872559
237,0.9337559938430786,0.8309242129325867,11851,0.25831955671310425,0.8443649411201477,0.8987574577331543,0.9319757223129272,0.9356077909469604,0.9056110978126526
238,0.9337559938430786,0.8309242129325867,11901,0.25888755917549133,0.8488371968269348,0.8913943767547607,0.9319757223129272,0.9356077909469604,0.9052777886390686
239,0.9337559938430786,0.8309242129325867,11951,0.25848546624183655,0.8506261110305786,0.89093416929245,0.9324089884757996,0.9356077909469604,0.9054999947547913
240,0.9337559938430786,0.8309242129325867,12001,0.25735345482826233,0.8510733246803284,0.9010584354400635,0.930242657661438,0.9356077909469604,0.906499981880188
241,0.9337559938430786,0.8309242129325867,12051,0.2567729651927948,0.8577817678451538,0.9005982279777527,0.9306759238243103,0.9356077909469604,0.9073333144187927
242,0.9337559938430786,0.8309242129325867,12101,0.25659286975860596,0.8582289814949036,0.9001380801200867,0.930242657661438,0.9356077909469604,0.9072777628898621
243,0.9337559938430786,0.8309242129325867,12151,0.2573990821838379,0.8564400672912598,0.8904740214347839,0.9306759238243103,0.9356077909469604,0.9059444665908813
244,0.9337559938430786,0.8309242129325867,12201,0.25716733932495117,0.854651153087616,0.8982973098754883,0.9315424561500549,0.9356077909469604,0.9067777991294861
245,0.9337559938430786,0.8309242129325867,12251,0.2567198574542999,0.8550983667373657,0.8987574577331543,0.930242657661438,0.9356077909469604,0.9067222476005554
246,0.9337559938430786,0.8309242129325867,12301,0.2555435299873352,0.857334554195404,0.8987574577331543,0.9311091899871826,0.9356077909469604,0.9071111083030701
247,0.9337559938430786,0.8309242129325867,12351,0.2557733654975891,0.8519678115844727,0.8973768949508667,0.9319757223129272,0.9356077909469604,0.9063888788223267
248,0.9337559938430786,0.8309242129325867,12401,0.2550486922264099,0.8600178956985474,0.8987574577331543,0.930242657661438,0.9356077909469604,0.9073333144187927
249,0.9337559938430786,0.8309242129325867,12451,0.2556574046611786,0.8591234087944031,0.8946157097816467,0.930242657661438,0.9356077909469604,0.9067222476005554
250,0.9337559938430786,0.8309242129325867,12501,0.2542247474193573,0.8528622388839722,0.8941555619239807,0.9345753788948059,0.9356077909469604,0.9064444303512573
251,0.9337559938430786,0.8309242129325867,12551,0.25330278277397156,0.8555456399917603,0.9010584354400635,0.9324089884757996,0.9356077909469604,0.9073333144187927
252,0.9337559938430786,0.8309242129325867,12601,0.2538025975227356,0.85599285364151,0.9010584354400635,0.9319757223129272,0.9356077909469604,0.9073333144187927
253,0.9337559938430786,0.8309242129325867,12651,0.2533414363861084,0.8582289814949036,0.9038196206092834,0.9319757223129272,0.9356077909469604,0.9079444408416748
254,0.9337559938430786,0.8309242129325867,12701,0.25432294607162476,0.8488371968269348,0.9010584354400635,0.9341421127319336,0.9356077909469604,0.9067222476005554
255,0.9337559938430786,0.8309242129325867,12751,0.2526184618473053,0.85599285364151,0.9005982279777527,0.9337088465690613,0.9356077909469604,0.9075000286102295
256,0.9337559938430786,0.8309242129325867,12801,0.2521739602088928,0.8564400672912598,0.9010584354400635,0.933275580406189,0.9356077909469604,0.9075555801391602
257,0.9337559938430786,0.8309242129325867,12851,0.2522996664047241,0.8618068099021912,0.9001380801200867,0.9319757223129272,0.9356077909469604,0.9079444408416748
258,0.9337559938430786,0.8309242129325867,12901,0.2525225877761841,0.8577817678451538,0.8946157097816467,0.9337088465690613,0.9356077909469604,0.9070000052452087
259,0.9337559938430786,0.8309242129325867,12951,0.25141915678977966,0.8618068099021912,0.8992176651954651,0.9341421127319336,0.9356077909469604,0.9081110954284668
260,0.9337559938430786,0.8309242129325867,13001,0.251723051071167,0.8676207661628723,0.8996778726577759,0.9328423142433167,0.9356077909469604,0.9087222218513489
261,0.9337559938430786,0.8309242129325867,13051,0.2501908540725708,0.8586761951446533,0.9010584354400635,0.9350086450576782,0.9356077909469604,0.9080555438995361
262,0.9337559938430786,0.8309242129325867,13101,0.25048553943634033,0.8658318519592285,0.9010584354400635,0.9324089884757996,0.9356077909469604,0.9086111187934875
263,0.9337559938430786,0.8309242129325867,13151,0.2509337067604065,0.8586761951446533,0.8973768949508667,0.9350086450576782,0.9356077909469604,0.9076111316680908
264,0.9337559938430786,0.8309242129325867,13201,0.2505139708518982,0.8591234087944031,0.9038196206092834,0.9341421127319336,0.9356077909469604,0.9083333611488342
265,0.9337559938430786,0.8309242129325867,13251,0.2491731196641922,0.8618068099021912,0.9028992056846619,0.9358752369880676,0.9356077909469604,0.9087777733802795
266,0.9337559938430786,0.8309242129325867,13301,0.24979859590530396,0.8644901514053345,0.9047399759292603,0.9367417693138123,0.9356077909469604,0.9094444513320923
267,0.9337559938430786,0.8309242129325867,13351,0.24919456243515015,0.8653846383094788,0.9010584354400635,0.9371750354766846,0.9356077909469604,0.909166693687439
268,0.9337559938430786,0.8309242129325867,13401,0.24701456725597382,0.8752236366271973,0.9028992056846619,0.9350086450576782,0.9356077909469604,0.9103333353996277
269,0.9337559938430786,0.8309242129325867,13451,0.24731670320034027,0.8774597644805908,0.8996778726577759,0.9319757223129272,0.9356077909469604,0.9098333120346069
270,0.9337559938430786,0.8309242129325867,13501,0.24787254631519318,0.8752236366271973,0.8987574577331543,0.9324089884757996,0.9356077909469604,0.909500002861023
271,0.9337559938430786,0.8309242129325867,13551,0.24700206518173218,0.866726279258728,0.9024389982223511,0.9337088465690613,0.9356077909469604,0.9090555310249329
272,0.9337559938430786,0.8309242129325867,13601,0.24702051281929016,0.8770125508308411,0.8992176651954651,0.9363085031509399,0.9356077909469604,0.910277783870697
273,0.9337559938430786,0.8309242129325867,13651,0.24579212069511414,0.8770125508308411,0.9042797684669495,0.9341421127319336,0.9356077909469604,0.910611093044281
274,0.9337559938430786,0.8309242129325867,13701,0.24505624175071716,0.8796958923339844,0.905200183391571,0.9337088465690613,0.9356077909469604,0.9110000133514404
275,0.9337559938430786,0.8309242129325867,13751,0.24481740593910217,0.8828264474868774,0.9047399759292603,0.9337088465690613,0.9356077909469604,0.9113333225250244
276,0.9337559938430786,0.8309242129325867,13801,0.24461729824543,0.8837209343910217,0.9070409536361694,0.9337088465690613,0.9356077909469604,0.9117222428321838
277,0.9337559938430786,0.8309242129325867,13851,0.2451803833246231,0.8801431059837341,0.9061205983161926,0.9337088465690613,0.9356077909469604,0.9111666679382324
278,0.9337559938430786,0.8309242129325867,13901,0.24456995725631714,0.8810375928878784,0.9075011610984802,0.9337088465690613,0.9356077909469604,0.9114444255828857
279,0.9337559938430786,0.8309242129325867,13951,0.2438589483499527,0.8792486786842346,0.9061205983161926,0.9337088465690613,0.9356077909469604,0.9110555648803711
280,0.9337559938430786,0.8309242129325867,14001,0.24364307522773743,0.8801431059837341,0.9056603908538818,0.9337088465690613,0.9356077909469604,0.9111111164093018
281,0.9337559938430786,0.8309242129325867,14051,0.24342747032642365,0.8779069781303406,0.9088817238807678,0.9345753788948059,0.9356077909469604,0.9113333225250244
282,0.9337559938430786,0.8309242129325867,14101,0.24391378462314606,0.8770125508308411,0.9019788503646851,0.9337088465690613,0.9356077909469604,0.910277783870697
283,0.9337559938430786,0.8309242129325867,14151,0.24299418926239014,0.8783541917800903,0.908421516418457,0.9337088465690613,0.9356077909469604,0.9112222194671631
284,0.9337559938430786,0.8309242129325867,14201,0.24279725551605225,0.8783541917800903,0.908421516418457,0.9337088465690613,0.9356077909469604,0.9112222194671631
285,0.9337559938430786,0.8309242129325867,14251,0.2438155561685562,0.8734347224235535,0.9065807461738586,0.9337088465690613,0.9356077909469604,0.9103888869285583
286,0.9337559938430786,0.8309242129325867,14301,0.24255549907684326,0.8765652775764465,0.905200183391571,0.9354419708251953,0.9356077909469604,0.9108333587646484
287,0.9337559938430786,0.8309242129325867,14351,0.24173390865325928,0.8783541917800903,0.9065807461738586,0.9393414258956909,0.9356077909469604,0.9117222428321838
288,0.9337559938430786,0.8309242129325867,14401,0.2405775636434555,0.8823792338371277,0.9061205983161926,0.9406412243843079,0.9356077909469604,0.9123333096504211
289,0.9337559938430786,0.8309242129325867,14451,0.24047264456748962,0.8796958923339844,0.9033594131469727,0.9436741471290588,0.9356077909469604,0.9120555520057678
290,0.9337559938430786,0.8309242129325867,14501,0.24113458395004272,0.8841681480407715,0.8992176651954651,0.9397746920585632,0.9356077909469604,0.9116111397743225
291,0.9337559938430786,0.8309242129325867,14551,0.24006441235542297,0.8810375928878784,0.9024389982223511,0.9458405375480652,0.9356077909469604,0.9123888611793518
292,0.9337559938430786,0.8309242129325867,14601,0.23985877633094788,0.883273720741272,0.9024389982223511,0.9458405375480652,0.9356077909469604,0.9126666784286499
293,0.9337559938430786,0.8309242129325867,14651,0.23975834250450134,0.8796958923339844,0.9005982279777527,0.9454072713851929,0.9356077909469604,0.9119444489479065
294,0.9337559938430786,0.8309242129325867,14701,0.24015454947948456,0.8774597644805908,0.9010584354400635,0.9471403956413269,0.9356077909469604,0.9119444489479065
295,0.9337559938430786,0.8309242129325867,14751,0.2389770746231079,0.8846153616905212,0.9010584354400635,0.9423743486404419,0.9356077909469604,0.9122222065925598
296,0.9337559938430786,0.8309242129325867,14801,0.2382822185754776,0.8859570622444153,0.9038196206092834,0.9380415678024292,0.9356077909469604,0.9121666550636292
297,0.9337559938430786,0.8309242129325867,14851,0.23813891410827637,0.8872987627983093,0.9038196206092834,0.9389081597328186,0.9356077909469604,0.9124444723129272
298,0.9337559938430786,0.8309242129325867,14901,0.24003763496875763,0.8819320201873779,0.9042797684669495,0.9389081597328186,0.9356077909469604,0.9118333458900452
299,0.9337559938430786,0.8309242129325867,14951,0.23773634433746338,0.8850626349449158,0.905200183391571,0.9393414258956909,0.9356077909469604,0.9123888611793518
