group,step,direction,all_acc,only_acc,t,p,sig
10k-4c:0nc,2551,all < only,0.9102963,0.9129778,-2.000525,0.048491265,not sig
10k-4c:0nc,2651,all < only,0.9102963,0.912963,-1.990332,0.04962289,not sig
10k-3c:1nc,1201,all > only,0.8471852,0.7885778,2.166055,0.032980312,not sig
10k-3c:1nc,1251,all > only,0.8617185,0.811837,2.18881,0.031228394,not sig
10k-3c:1nc,1301,all > only,0.8741778,0.8340296,2.095257,0.038988903,not sig
10k-3c:1nc,1351,all > only,0.8808741,0.8429037,2.150762,0.034205211,not sig
10k-3c:1nc,1401,all > only,0.8885333,0.8536148,2.1857,0.03146297,not sig
10k-3c:1nc,1451,all > only,0.8955556,0.8636741,2.209438,0.029710983,not sig
10k-3c:1nc,1501,all > only,0.8987556,0.8698667,2.162075,0.033295363,not sig
10k-3c:1nc,1551,all > only,0.9008889,0.8760741,1.992253,0.049407852,not sig
10k-3c:1nc,1601,all > only,0.9032444,0.879363,2.098618,0.038683578,not sig
10k-2c:2nc,2001,all > only,0.9113488,0.9062171,2.002173,0.048454411,not sig
10k-2c:2nc,2051,all > only,0.9117364,0.9058295,2.199411,0.030563698,not sig
10k-2c:2nc,2101,all > only,0.911938,0.9061085,2.376938,0.019702275,not sig
10k-2c:2nc,2151,all > only,0.912,0.9064961,2.279314,0.025153915,not sig
10k-2c:2nc,2201,all > only,0.9124341,0.9072558,2.526241,0.013382769,not sig
10k-2c:2nc,2251,all > only,0.9127132,0.9065581,2.55577,0.012374138,not sig
10k-2c:2nc,2301,all > only,0.9127132,0.9077364,2.663952,0.009238103,not sig
10k-2c:2nc,2351,all > only,0.9128062,0.9082016,2.590541,0.01127464,not sig
10k-2c:2nc,2401,all > only,0.9129457,0.908186,2.731073,0.007674765,not sig
10k-2c:2nc,2451,all > only,0.9129922,0.9083876,2.704527,0.008261716,not sig
10k-2c:2nc,2501,all > only,0.9127287,0.9083876,2.638302,0.009908261,not sig
10k-2c:2nc,2551,all > only,0.9131473,0.9088837,2.578569,0.011642831,not sig
10k-2c:2nc,2601,all > only,0.9131008,0.9091473,2.394952,0.01881982,not sig
10k-2c:2nc,2651,all > only,0.9130698,0.9087907,2.56225,0.012162179,not sig
10k-2c:2nc,2701,all > only,0.9131008,0.9089612,2.47915,0.015144876,not sig
10k-2c:2nc,2751,all > only,0.9131938,0.9090078,2.466223,0.01566364,not sig
10k-2c:2nc,2801,all > only,0.9133643,0.9090078,2.527064,0.013353682,not sig
10k-2c:2nc,2851,all > only,0.9133333,0.9089302,2.628748,0.01016894,not sig
10k-2c:2nc,2901,all > only,0.9133333,0.9086822,2.730911,0.00767823,not sig
10k-2c:2nc,2951,all > only,0.9133798,0.9090543,2.521383,0.013555589,not sig
10k-2c:2nc,3001,all > only,0.9133178,0.9087752,2.686028,0.008694576,not sig
10k-1c:3nc,751,all > only,0.6748,0.5661333,2.124471,0.036403566,not sig
10k-1c:3nc,801,all > only,0.717837,0.6117926,2.137568,0.035293538,not sig
10k-0c:4nc,2201,all > only,0.9135131,0.9102622,2.447924,0.016353511,not sig
10k-0c:4nc,2251,all > only,0.9135281,0.9102322,2.528359,0.013243294,not sig
10k-0c:4nc,2301,all > only,0.9135581,0.9103071,2.503982,0.014124476,not sig
10k-0c:4nc,2351,all > only,0.9136779,0.9102322,2.615579,0.010480985,not sig
10k-0c:4nc,2401,all > only,0.9136479,0.9102172,2.631512,0.010036744,not sig
10k-0c:4nc,2451,all > only,0.9137228,0.9102472,2.644969,0.009674879,not sig
10k-0c:4nc,2501,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2551,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2601,all > only,0.9137528,0.9102172,2.689342,0.008563985,not sig
10k-0c:4nc,2651,all > only,0.9137528,0.9102622,2.658507,0.00932283,not sig
10k-0c:4nc,2701,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2751,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2801,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2851,all > only,0.9137678,0.9102472,2.69029,0.00854158,not sig
10k-0c:4nc,2901,all > only,0.9137378,0.9102472,2.679403,0.008802209,not sig
10k-0c:4nc,2951,all > only,0.9137079,0.9102472,2.656684,0.009369561,not sig
10k-0c:4nc,3001,all > only,0.9137228,0.9102472,2.66822,0.00907745,not sig
10k-0c:4nc,2451,all > only,0.9137228,0.9102472,2.644969,0.009674879,not sig
10k-0c:4nc,2501,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
10k-0c:4nc,2551,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-4c:0nc,2551,all < only,0.9102963,0.9129778,-2.000525,0.048491265,not sig
30k-4c:0nc,2651,all < only,0.9102963,0.912963,-1.990332,0.04962289,not sig
30k-3c:1nc,1201,all > only,0.8471852,0.7885778,2.166055,0.032980312,not sig
30k-3c:1nc,1251,all > only,0.8617185,0.811837,2.18881,0.031228394,not sig
30k-3c:1nc,1301,all > only,0.8741778,0.8340296,2.095257,0.038988903,not sig
30k-3c:1nc,1351,all > only,0.8808741,0.8429037,2.150762,0.034205211,not sig
30k-3c:1nc,1401,all > only,0.8885333,0.8536148,2.1857,0.03146297,not sig
30k-3c:1nc,1451,all > only,0.8955556,0.8636741,2.209438,0.029710983,not sig
30k-3c:1nc,1501,all > only,0.8987556,0.8698667,2.162075,0.033295363,not sig
30k-3c:1nc,1551,all > only,0.9008889,0.8760741,1.992253,0.049407852,not sig
30k-3c:1nc,1601,all > only,0.9032444,0.879363,2.098618,0.038683578,not sig
30k-2c:2nc,2401,all > only,0.9128444,0.9091556,2.034398,0.044887867,not sig
30k-2c:2nc,2451,all > only,0.9130074,0.9093778,2.013716,0.047059655,not sig
30k-1c:3nc,751,all > only,0.6748,0.5661333,2.124471,0.036403566,not sig
30k-1c:3nc,801,all > only,0.717837,0.6117926,2.137568,0.035293538,not sig
30k-0c:4nc,2201,all > only,0.9135131,0.9102622,2.447924,0.016353511,not sig
30k-0c:4nc,2251,all > only,0.9135281,0.9102322,2.528359,0.013243294,not sig
30k-0c:4nc,2301,all > only,0.9135581,0.9103071,2.503982,0.014124476,not sig
30k-0c:4nc,2351,all > only,0.9136779,0.9102322,2.615579,0.010480985,not sig
30k-0c:4nc,2401,all > only,0.9136479,0.9102172,2.631512,0.010036744,not sig
30k-0c:4nc,2451,all > only,0.9137228,0.9102472,2.644969,0.009674879,not sig
30k-0c:4nc,2501,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-0c:4nc,2551,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-0c:4nc,2601,all > only,0.9137528,0.9102172,2.689342,0.008563985,not sig
30k-0c:4nc,2651,all > only,0.9137528,0.9102622,2.658507,0.00932283,not sig
30k-0c:4nc,2701,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-0c:4nc,2751,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-0c:4nc,2801,all > only,0.9137528,0.9102472,2.669961,0.009034106,not sig
30k-0c:4nc,2851,all > only,0.9137678,0.9102472,2.69029,0.00854158,not sig
30k-0c:4nc,2901,all > only,0.9137378,0.9102472,2.679403,0.008802209,not sig
30k-0c:4nc,2951,all > only,0.9137079,0.9102472,2.656684,0.009369561,not sig
30k-0c:4nc,3001,all > only,0.9137228,0.9102472,2.66822,0.00907745,not sig
