group,step,direction,most_BA,only,t,p
30k-2c:2nc,101,most_BA > only,0.4984593,0.375363,3.407573,0.000986029013930053
30k-2c:2nc,151,most_BA > only,0.4960593,0.3217778,4.855874,5.09243519610309e-06
30k-2c:2nc,201,most_BA > only,0.485363,0.2863704,5.863567,7.57068364339129e-08
30k-2c:2nc,251,most_BA > only,0.4752444,0.2701037,6.448135,5.70708739323381e-09
30k-2c:2nc,301,most_BA > only,0.4810074,0.277437,6.416953,6.56487911454886e-09
30k-2c:2nc,351,most_BA > only,0.4878074,0.2831556,6.437984,5.97339861976414e-09
30k-2c:2nc,401,most_BA > only,0.4925926,0.3051111,5.871465,7.31526372289846e-08
30k-2c:2nc,451,most_BA > only,0.5111407,0.3240593,5.744948,1.26479054316333e-07
30k-2c:2nc,501,most_BA > only,0.5340889,0.3494815,5.403829,5.39854217618024e-07
30k-2c:2nc,551,most_BA > only,0.5615556,0.3835556,5.21602,1.18007539512206e-06
30k-2c:2nc,601,most_BA > only,0.5909926,0.4323407,4.705302,9.2376668931175e-06
30k-2c:2nc,651,most_BA > only,0.6118667,0.4868148,3.67669,0.000403663851177429
30k-2c:2nc,701,most_BA > only,0.6287704,0.5364593,2.812684,0.00604458676075884
30k-2c:2nc,751,most_BA > only,0.647763,0.5821185,2.046026,0.0437049480027715
30k-2c:2nc,1001,most_BA < only,0.7055259,0.7571704,-2.064399,0.0418905011797155
30k-2c:2nc,1051,most_BA < only,0.7105481,0.779037,-3.036328,0.00314107946614124
30k-2c:2nc,1101,most_BA < only,0.7200296,0.8022963,-4.161291,7.28507597724545e-05
30k-2c:2nc,1151,most_BA < only,0.7238667,0.8229926,-5.856588,7.80366711183407e-08
30k-2c:2nc,1201,most_BA < only,0.7283259,0.8385481,-7.32219,1.04338337151577e-10
30k-2c:2nc,1251,most_BA < only,0.735437,0.8494074,-8.141847,2.22173202693832e-12
30k-2c:2nc,1301,most_BA < only,0.7383852,0.8613185,-9.98762,3.3960437654677e-16
30k-2c:2nc,1351,most_BA < only,0.7437185,0.8703556,-11.56693,1.99435436572284e-19
30k-2c:2nc,1401,most_BA < only,0.7464296,0.8766667,-13.07199,2.01975904505473e-22
30k-2c:2nc,1451,most_BA < only,0.7473778,0.8814222,-14.64016,2.00371305892958e-25
30k-2c:2nc,1501,most_BA < only,0.7502667,0.8850074,-14.64895,1.92913330849362e-25
30k-2c:2nc,1551,most_BA < only,0.7552444,0.8898222,-16.05111,5.15436892545471e-28
30k-2c:2nc,1601,most_BA < only,0.7561037,0.8932,-17.0939,7.39250438437962e-30
30k-2c:2nc,1651,most_BA < only,0.7601185,0.8966222,-17.89989,3.05434904504624e-31
30k-2c:2nc,1701,most_BA < only,0.7638074,0.8989185,-18.8418,8.16835600455195e-33
30k-2c:2nc,1751,most_BA < only,0.7641185,0.9005185,-20.13421,6.76048000572065e-35
30k-2c:2nc,1801,most_BA < only,0.7669037,0.9021482,-20.50511,1.77086203536429e-35
30k-2c:2nc,1851,most_BA < only,0.7694667,0.9023704,-20.62182,1.1655641133192e-35
30k-2c:2nc,1901,most_BA < only,0.7725481,0.9032741,-21.77777,2.01098484875718e-37
30k-2c:2nc,1951,most_BA < only,0.774563,0.904963,-22.68381,9.24268571212812e-39
30k-2c:2nc,2001,most_BA < only,0.7742815,0.9060889,-23.16391,1.87173033419152e-39
30k-2c:2nc,2051,most_BA < only,0.7771259,0.9061333,-23.15266,1.94253750545845e-39
30k-2c:2nc,2101,most_BA < only,0.7820444,0.9065778,-22.73801,7.70854966316147e-39
30k-2c:2nc,2151,most_BA < only,0.7833185,0.9068,-23.31328,1.14435156043566e-39
30k-2c:2nc,2201,most_BA < only,0.7835259,0.908237,-25.17509,2.99111547179623e-42
30k-2c:2nc,2251,most_BA < only,0.7840296,0.9080148,-26.54007,4.70237486661873e-44
30k-2c:2nc,2301,most_BA < only,0.7882074,0.9090519,-26.26339,1.07652067785857e-43
30k-2c:2nc,2351,most_BA < only,0.7878963,0.9092296,-26.93448,1.46074833619686e-44
30k-2c:2nc,2401,most_BA < only,0.7898519,0.9091556,-27.84223,1.041914613814e-45
30k-2c:2nc,2451,most_BA < only,0.7925926,0.9093778,-28.21827,3.56012677374895e-46
30k-2c:2nc,2501,most_BA < only,0.7934815,0.9095556,-30.39726,8.78822491045793e-49
30k-2c:2nc,2551,most_BA < only,0.7972148,0.9096741,-28.85218,5.97675901283104e-47
30k-2c:2nc,2601,most_BA < only,0.7973333,0.9099852,-30.69971,3.92793052725448e-49
30k-2c:2nc,2651,most_BA < only,0.7995556,0.9097926,-32.01208,1.28555982940023e-50
30k-2c:2nc,2701,most_BA < only,0.799763,0.9096593,-34.08777,7.27710923816828e-53
30k-2c:2nc,2751,most_BA < only,0.799437,0.9098519,-33.96126,9.89750238841863e-53
30k-2c:2nc,2801,most_BA < only,0.8022667,0.9096741,-32.37008,5.16256113717573e-51
30k-2c:2nc,2851,most_BA < only,0.804563,0.9097778,-33.49372,3.11093048964497e-52
30k-2c:2nc,2901,most_BA < only,0.8066815,0.9096,-33.33967,4.55054339182913e-52
30k-2c:2nc,2951,most_BA < only,0.8081185,0.9097481,-32.53949,3.36236089157342e-51
30k-2c:2nc,3001,most_BA < only,0.8072296,0.9097778,-34.44075,3.10117032377395e-53
30k-1c:3nc,51,most_BA > only,0.4817778,0.3584444,3.218592,0.00179802297208197
30k-1c:3nc,101,most_BA > only,0.4681185,0.3162519,4.226842,5.72370810914042e-05
30k-1c:3nc,151,most_BA > only,0.4543852,0.2873037,5.018908,2.64379845615562e-06
30k-1c:3nc,201,most_BA > only,0.4474963,0.268,5.693039,1.58115383217873e-07
30k-1c:3nc,251,most_BA > only,0.4461926,0.2612889,6.108013,2.59605715923527e-08
30k-1c:3nc,301,most_BA > only,0.4449778,0.268563,5.770773,1.13148477454944e-07
30k-1c:3nc,351,most_BA > only,0.4486222,0.2727852,5.751597,1.22906106744914e-07
30k-1c:3nc,401,most_BA > only,0.4536,0.2930074,5.182823,1.35319611296337e-06
30k-1c:3nc,451,most_BA > only,0.456,0.3318815,3.784399,0.000279010463997069
30k-1c:3nc,501,most_BA > only,0.4621778,0.3678519,2.668857,0.00904468415527552
30k-1c:3nc,901,most_BA < only,0.5821037,0.6941481,-3.579029,0.00056096909783688
30k-1c:3nc,951,most_BA < only,0.5862519,0.7341778,-5.378542,6.00237185498435e-07
30k-1c:3nc,1001,most_BA < only,0.5936,0.7615407,-6.60098,2.86413336336855e-09
30k-1c:3nc,1051,most_BA < only,0.5979704,0.7858815,-7.969578,5.01581972746606e-12
30k-1c:3nc,1101,most_BA < only,0.6009778,0.7995704,-8.754832,1.20827875728502e-13
30k-1c:3nc,1151,most_BA < only,0.6077778,0.8188444,-9.927574,4.51845902086489e-16
30k-1c:3nc,1201,most_BA < only,0.6106667,0.833363,-11.11163,1.67408417061634e-18
30k-1c:3nc,1251,most_BA < only,0.6180593,0.8426074,-11.3354,5.87161909878086e-19
30k-1c:3nc,1301,most_BA < only,0.6201185,0.8551259,-12.56787,1.98178815827003e-21
30k-1c:3nc,1351,most_BA < only,0.6213185,0.8649926,-14.0095,3.12116444667759e-24
30k-1c:3nc,1401,most_BA < only,0.6213926,0.8765037,-17.77638,4.95113642571795e-31
30k-1c:3nc,1451,most_BA < only,0.6279852,0.8836593,-19.90826,1.5409693220004e-34
30k-1c:3nc,1501,most_BA < only,0.6294667,0.8912741,-23.48409,6.53768608052095e-40
30k-1c:3nc,1551,most_BA < only,0.6342963,0.8956889,-24.37877,3.65228514186702e-41
30k-1c:3nc,1601,most_BA < only,0.6375111,0.8988889,-25.20248,2.74736040889624e-42
30k-1c:3nc,1651,most_BA < only,0.6359259,0.9020296,-26.90514,1.59273867922671e-44
30k-1c:3nc,1701,most_BA < only,0.645837,0.9039556,-25.20991,2.68481967961051e-42
30k-1c:3nc,1751,most_BA < only,0.646963,0.9057926,-26.04804,2.06071285922047e-43
30k-1c:3nc,1801,most_BA < only,0.6485778,0.9069778,-24.84223,8.4510231131591e-42
30k-1c:3nc,1851,most_BA < only,0.6490074,0.9077482,-25.35496,1.71378784882432e-42
30k-1c:3nc,1901,most_BA < only,0.6529778,0.9079852,-24.68556,1.38288550700616e-41
30k-1c:3nc,1951,most_BA < only,0.6569037,0.9093185,-23.59217,4.59446029704775e-40
30k-1c:3nc,2001,most_BA < only,0.6604444,0.9101185,-23.64153,3.91248974915897e-40
30k-1c:3nc,2051,most_BA < only,0.6660741,0.9103111,-22.72112,8.15676642214332e-39
30k-1c:3nc,2101,most_BA < only,0.6731259,0.9109482,-21.9596,1.076220563167e-37
30k-1c:3nc,2151,most_BA < only,0.6737481,0.9111407,-21.87071,1.46023898361841e-37
30k-1c:3nc,2201,most_BA < only,0.6784296,0.9115111,-21.49667,5.32376507934224e-37
30k-1c:3nc,2251,most_BA < only,0.6810222,0.9116,-20.90344,4.27569995951253e-36
30k-1c:3nc,2301,most_BA < only,0.6807259,0.9115407,-21.48862,5.47504350015969e-37
30k-1c:3nc,2351,most_BA < only,0.6837333,0.9114518,-21.36076,8.55075431526093e-37
30k-1c:3nc,2401,most_BA < only,0.6892296,0.9115111,-20.78757,6.45258061477274e-36
30k-1c:3nc,2451,most_BA < only,0.6928889,0.9115556,-20.22042,4.94454948410751e-35
30k-1c:3nc,2501,most_BA < only,0.6952148,0.9117037,-19.85766,1.85474281560691e-34
30k-1c:3nc,2551,most_BA < only,0.6993333,0.9117185,-19.43673,8.76858325251201e-34
30k-1c:3nc,2601,most_BA < only,0.6992444,0.9117333,-19.22929,1.90007539897551e-33
30k-1c:3nc,2651,most_BA < only,0.6972741,0.911763,-19.80097,2.28356388302541e-34
30k-1c:3nc,2701,most_BA < only,0.7000148,0.9116741,-18.95364,5.35215075974893e-33
30k-1c:3nc,2751,most_BA < only,0.7007259,0.9117333,-19.06006,3.58445683990966e-33
30k-1c:3nc,2801,most_BA < only,0.7096593,0.9117037,-18.25882,7.58551371671735e-32
30k-1c:3nc,2851,most_BA < only,0.7084296,0.911763,-18.94584,5.51195888273131e-33
30k-1c:3nc,2901,most_BA < only,0.7110519,0.9117926,-19.04274,3.82578962685569e-33
30k-1c:3nc,2951,most_BA < only,0.7153778,0.911837,-18.57569,2.2474327540417e-32
30k-1c:3nc,3001,most_BA < only,0.7207556,0.9117926,-18.85245,7.84555240093941e-33
30k-0c:4nc,101,most_BA < only,0.5285843,0.6110562,-2.234707,0.0279691903598218
30k-0c:4nc,151,most_BA < only,0.5431161,0.6534382,-3.070191,0.00284497159191652
30k-0c:4nc,201,most_BA < only,0.5469363,0.6827865,-3.78647,0.000278721402607465
30k-0c:4nc,251,most_BA < only,0.5446442,0.7103071,-4.619698,1.30578761256282e-05
30k-0c:4nc,301,most_BA < only,0.5444644,0.7279401,-5.279402,9.24546587499742e-07
30k-0c:4nc,351,most_BA < only,0.5466816,0.737633,-5.571804,2.71339309847782e-07
30k-0c:4nc,401,most_BA < only,0.548,0.7455281,-5.914293,6.23402603130912e-08
30k-0c:4nc,451,most_BA < only,0.5452734,0.7645843,-7.045982,3.92089855723918e-10
30k-0c:4nc,501,most_BA < only,0.5502322,0.7708015,-7.255154,1.4960877106927e-10
30k-0c:4nc,551,most_BA < only,0.5559401,0.7878951,-8.325553,9.99722539792951e-13
30k-0c:4nc,601,most_BA < only,0.5602397,0.8054831,-9.568678,2.76855343689486e-15
30k-0c:4nc,651,most_BA < only,0.5669963,0.8275805,-11.65334,1.57480957875767e-19
30k-0c:4nc,701,most_BA < only,0.5744569,0.8452734,-13.40189,5.751710151916e-23
30k-0c:4nc,751,most_BA < only,0.5839401,0.856809,-14.07038,3.05467391654702e-24
30k-0c:4nc,801,most_BA < only,0.5873109,0.8665768,-16.26665,2.92291931875359e-28
30k-0c:4nc,851,most_BA < only,0.5860674,0.8767341,-19.85694,2.90062802331564e-34
30k-0c:4nc,901,most_BA < only,0.5924345,0.8822772,-20.23143,7.50476661688418e-35
30k-0c:4nc,951,most_BA < only,0.6035056,0.8927041,-26.37849,1.46324162886438e-43
30k-0c:4nc,1001,most_BA < only,0.6120749,0.8985019,-27.90168,1.76406654341659e-45
30k-0c:4nc,1051,most_BA < only,0.6162996,0.9027715,-29.50105,2.08846990421187e-47
30k-0c:4nc,1101,most_BA < only,0.6164644,0.9049588,-31.45893,1.18713626580969e-49
30k-0c:4nc,1151,most_BA < only,0.619176,0.907236,-29.81363,8.97932547093549e-48
30k-0c:4nc,1201,most_BA < only,0.6314457,0.9076854,-28.8089,1.38990067836206e-46
30k-0c:4nc,1251,most_BA < only,0.6361648,0.9083745,-28.14513,8.86311916630278e-46
30k-0c:4nc,1301,most_BA < only,0.6411835,0.9088689,-27.1306,1.61152511629471e-44
30k-0c:4nc,1351,most_BA < only,0.641618,0.9089288,-25.77878,8.80284011824575e-43
30k-0c:4nc,1401,most_BA < only,0.6402697,0.9090487,-27.17759,1.40629403836915e-44
30k-0c:4nc,1451,most_BA < only,0.6483446,0.9093483,-24.88764,1.34507249158494e-41
30k-0c:4nc,1501,most_BA < only,0.6464419,0.9096779,-26.43212,1.24823800017465e-43
30k-0c:4nc,1551,most_BA < only,0.6481049,0.909588,-26.4758,1.09689685526726e-43
30k-0c:4nc,1601,most_BA < only,0.6537828,0.9095131,-25.90828,5.95886302564091e-43
30k-0c:4nc,1651,most_BA < only,0.6553558,0.9097228,-24.74682,2.08352386667621e-41
30k-0c:4nc,1701,most_BA < only,0.6597303,0.9097978,-23.58955,8.16575047889385e-40
30k-0c:4nc,1751,most_BA < only,0.6642097,0.9098727,-24.26145,9.55275450323535e-41
30k-0c:4nc,1801,most_BA < only,0.6643745,0.9099625,-23.44784,1.29128437485049e-39
30k-0c:4nc,1851,most_BA < only,0.6646592,0.9099326,-23.38468,1.58492997263726e-39
30k-0c:4nc,1901,most_BA < only,0.6688839,0.9099925,-22.59248,2.14359948066143e-38
30k-0c:4nc,1951,most_BA < only,0.6711311,0.9101273,-22.78567,1.12903516491836e-38
30k-0c:4nc,2001,most_BA < only,0.6731985,0.9102022,-22.89643,7.83130350981793e-39
30k-0c:4nc,2051,most_BA < only,0.6758052,0.9102472,-22.77713,1.16140568595148e-38
30k-0c:4nc,2101,most_BA < only,0.6770187,0.9102322,-23.21031,2.79627930228065e-39
30k-0c:4nc,2151,most_BA < only,0.6809588,0.9102472,-22.0349,1.39415711144157e-37
30k-0c:4nc,2201,most_BA < only,0.6795655,0.9102622,-22.30684,5.57089108891234e-38
30k-0c:4nc,2251,most_BA < only,0.6802846,0.9102322,-22.00344,1.55098867755128e-37
30k-0c:4nc,2301,most_BA < only,0.6845244,0.9103071,-22.60626,2.04748303426046e-38
30k-0c:4nc,2351,most_BA < only,0.6876405,0.9102322,-22.60216,2.07559340658028e-38
30k-0c:4nc,2401,most_BA < only,0.6928689,0.9102172,-22.42741,3.71867556093007e-38
30k-0c:4nc,2451,most_BA < only,0.695236,0.9102472,-22.23624,7.06367144003216e-38
30k-0c:4nc,2501,most_BA < only,0.6970787,0.9102472,-21.94117,1.91604709715914e-37
30k-0c:4nc,2551,most_BA < only,0.6969888,0.9102472,-21.70893,4.23029521497016e-37
30k-0c:4nc,2601,most_BA < only,0.7002846,0.9102172,-21.66281,4.95432827494029e-37
30k-0c:4nc,2651,most_BA < only,0.7030412,0.9102622,-21.18496,2.58110423706589e-36
30k-0c:4nc,2701,most_BA < only,0.7083446,0.9102472,-21.2096,2.36903326375917e-36
30k-0c:4nc,2751,most_BA < only,0.7063221,0.9102472,-21.865,2.48282393089973e-37
30k-0c:4nc,2801,most_BA < only,0.7097828,0.9102472,-21.03455,4.36218296119662e-36
30k-0c:4nc,2851,most_BA < only,0.7113408,0.9102472,-20.82223,9.18911378952178e-36
30k-0c:4nc,2901,most_BA < only,0.712809,0.9102472,-21.36029,1.40448817323843e-36
30k-0c:4nc,2951,most_BA < only,0.7167491,0.9102472,-20.68683,1.48176004680145e-35
30k-0c:4nc,3001,most_BA < only,0.7178127,0.9102472,-21.10174,3.44946054506159e-36
